"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1855","entry1",38,"asi:ASU2_07695","gene","http://www.kegg.jp/dbget-bin/www_bget?asi:ASU2_07695",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1881","entry1",38,"ass:ASU1_07770","gene","http://www.kegg.jp/dbget-bin/www_bget?ass:ASU1_07770",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1907","entry1",38,"aeu:ACEE_08070","gene","http://www.kegg.jp/dbget-bin/www_bget?aeu:ACEE_08070",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1955","entry1",38,"srx:107713209 / srx:107715563 / srx:107717251 / srx:107717277 / srx:107719265 / srx:107728260 / srx:107728351 / srx:107729125 / srx:107729490 / srx:107730774 / srx:107731138 / srx:107731974 / srx:107735784 / srx:107735849 / srx:107736792 / srx:107740012 / srx:107745793","gene","http://www.kegg.jp/dbget-bin/www_bget?srx:107713209+srx:107715563+srx:107717251+srx:107717277+srx:107719265+srx:107728260+srx:107728351+srx:107729125+srx:107729490+srx:107730774+srx:107731138+srx:107731974+srx:107735784+srx:107735849+srx:107736792+srx:107740012+srx:107745793",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2223","entry1",38,"sanh:107657454 / sanh:107657568 / sanh:107658477 / sanh:107661754 / sanh:107662045 / sanh:107662091 / sanh:107662794 / sanh:107668102 / sanh:107681718 / sanh:107693504 / sanh:107695268 / sanh:107702922 / sanh:107704805","gene","http://www.kegg.jp/dbget-bin/www_bget?sanh:107657454+sanh:107657568+sanh:107658477+sanh:107661754+sanh:107662045+sanh:107662091+sanh:107662794+sanh:107668102+sanh:107681718+sanh:107693504+sanh:107695268+sanh:107702922+sanh:107704805",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2258","entry1",38,"gan:UMN179_01968","gene","http://www.kegg.jp/dbget-bin/www_bget?gan:UMN179_01968",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2495","entry1",38,"sgh:107548528 / sgh:107549103 / sgh:107573911 / sgh:107577904 / sgh:107577906 / sgh:107580974 / sgh:107581929 / sgh:107583027 / sgh:107585917 / sgh:107586255 / sgh:107587226 / sgh:107593789 / sgh:107597555","gene","http://www.kegg.jp/dbget-bin/www_bget?sgh:107548528+sgh:107549103+sgh:107573911+sgh:107577904+sgh:107577906+sgh:107580974+sgh:107581929+sgh:107583027+sgh:107585917+sgh:107586255+sgh:107587226+sgh:107593789+sgh:107597555",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2653","entry1",38,"xcc:XCC0809 / xcc:XCC1791","gene","http://www.kegg.jp/dbget-bin/www_bget?xcc:XCC0809+xcc:XCC1791",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2680","entry1",38,"xcb:XC_2445 / xcb:XC_3421","gene","http://www.kegg.jp/dbget-bin/www_bget?xcb:XC_2445+xcb:XC_3421",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2707","entry1",38,"xca:xcc-b100_2474","gene","http://www.kegg.jp/dbget-bin/www_bget?xca:xcc-b100_2474",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2733","entry1",38,"xcp:XCR_2033","gene","http://www.kegg.jp/dbget-bin/www_bget?xcp:XCR_2033",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2760","entry1",38,"ccar:109054904 / ccar:109054941 / ccar:109061797 / ccar:109074157 / ccar:109083225 / ccar:109083231 / ccar:109091657 / ccar:109097311 / ccar:109103623","gene","http://www.kegg.jp/dbget-bin/www_bget?ccar:109054904+ccar:109054941+ccar:109061797+ccar:109074157+ccar:109083225+ccar:109083231+ccar:109091657+ccar:109097311+ccar:109103623",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2792","entry1",42,"rro:104663275 / rro:104667527 / rro:104670179 / rro:104674556 / rro:104677423","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104663275+rro:104667527+rro:104670179+rro:104674556+rro:104677423",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2827","entry1",38,"xcv:XCV0917 / xcv:XCV1838 / xcv:XCV4345","gene","http://www.kegg.jp/dbget-bin/www_bget?xcv:XCV0917+xcv:XCV1838+xcv:XCV4345",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2854","entry1",38,"xax:XACM_0863 / xax:XACM_1831 / xax:XACM_4113","gene","http://www.kegg.jp/dbget-bin/www_bget?xax:XACM_0863+xax:XACM_1831+xax:XACM_4113",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2881","entry1",38,"xac:XAC0882 / xac:XAC1808 / xac:XAC4238","gene","http://www.kegg.jp/dbget-bin/www_bget?xac:XAC0882+xac:XAC1808+xac:XAC4238",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2910","entry1",38,"xci:XCAW_00057 / xci:XCAW_02596","gene","http://www.kegg.jp/dbget-bin/www_bget?xci:XCAW_00057+xci:XCAW_02596",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2939","entry1",38,"xct:J151_01964 / xct:J151_04420","gene","http://www.kegg.jp/dbget-bin/www_bget?xct:J151_01964+xct:J151_04420",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2968","entry1",38,"xcj:J158_01952 / xcj:J158_04373","gene","http://www.kegg.jp/dbget-bin/www_bget?xcj:J158_01952+xcj:J158_04373",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2997","entry1",38,"xcu:J159_01952 / xcu:J159_04369","gene","http://www.kegg.jp/dbget-bin/www_bget?xcu:J159_01952+xcu:J159_04369",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3026","entry1",38,"xcn:J169_01961 / xcn:J169_04417","gene","http://www.kegg.jp/dbget-bin/www_bget?xcn:J169_01961+xcn:J169_04417",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3055","entry1",38,"xcw:J162_01952 / xcw:J162_04375","gene","http://www.kegg.jp/dbget-bin/www_bget?xcw:J162_01952+xcw:J162_04375",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3084","entry1",38,"xcr:J163_01952 / xcr:J163_04370","gene","http://www.kegg.jp/dbget-bin/www_bget?xcr:J163_01952+xcr:J163_04370",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3113","entry1",38,"ipu:100304680 / ipu:100304853 / ipu:108267615 / ipu:108277325 / ipu:108277490 / ipu:108277491 / ipu:108279089 / ipu:108280249","gene","http://www.kegg.jp/dbget-bin/www_bget?ipu:100304680+ipu:100304853+ipu:108267615+ipu:108277325+ipu:108277490+ipu:108277491+ipu:108279089+ipu:108280249",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3148","entry1",38,"xcm:J164_01952 / xcm:J164_04370","gene","http://www.kegg.jp/dbget-bin/www_bget?xcm:J164_01952+xcm:J164_04370",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3177","entry1",38,"xcf:J172_01955 / xcf:J172_04410","gene","http://www.kegg.jp/dbget-bin/www_bget?xcf:J172_01955+xcf:J172_04410",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3206","entry1",38,"xfu:XFF4834R_chr08850 / xfu:XFF4834R_chr19380 / xfu:XFF4834R_chr41130","gene","http://www.kegg.jp/dbget-bin/www_bget?xfu:XFF4834R_chr08850+xfu:XFF4834R_chr19380+xfu:XFF4834R_chr41130",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3235","entry1",38,"xao:XAC29_21380","gene","http://www.kegg.jp/dbget-bin/www_bget?xao:XAC29_21380",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3264","entry1",38,"xoo:XOO2240 / xoo:XOO3729","gene","http://www.kegg.jp/dbget-bin/www_bget?xoo:XOO2240+xoo:XOO3729",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3290","entry1",38,"xom:XOO2105 / xom:XOO3521","gene","http://www.kegg.jp/dbget-bin/www_bget?xom:XOO2105+xom:XOO3521",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3316","entry1",38,"xop:PXO_00811 / xop:PXO_04627","gene","http://www.kegg.jp/dbget-bin/www_bget?xop:PXO_00811+xop:PXO_04627",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3342","entry1",38,"xoy:AZ54_05250 / xoy:AZ54_12160","gene","http://www.kegg.jp/dbget-bin/www_bget?xoy:AZ54_05250+xoy:AZ54_12160",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3368","entry1",38,"xor:XOC_0933 / xor:XOC_2193","gene","http://www.kegg.jp/dbget-bin/www_bget?xor:XOC_0933+xor:XOC_2193",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3394","entry1",38,"xoz:BE73_10425 / xoz:BE73_19725","gene","http://www.kegg.jp/dbget-bin/www_bget?xoz:BE73_10425+xoz:BE73_19725",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3420","entry1",38,"phyp:113525299 / phyp:113532712 / phyp:113532713 / phyp:113534319 / phyp:113540404 / phyp:113541532 / phyp:113542536 / phyp:113543635","gene","http://www.kegg.jp/dbget-bin/www_bget?phyp:113525299+phyp:113532712+phyp:113532713+phyp:113534319+phyp:113540404+phyp:113541532+phyp:113542536+phyp:113543635",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3455","entry1",38,"xal:XALC_1221","gene","http://www.kegg.jp/dbget-bin/www_bget?xal:XALC_1221",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3479","entry1",38,"xsa:SB85_01165 / xsa:SB85_04985","gene","http://www.kegg.jp/dbget-bin/www_bget?xsa:SB85_01165+xsa:SB85_04985",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3507","entry1",38,"xtn:FD63_07715","gene","http://www.kegg.jp/dbget-bin/www_bget?xtn:FD63_07715",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3533","entry1",38,"xfr:BER92_10675","gene","http://www.kegg.jp/dbget-bin/www_bget?xfr:BER92_10675",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3558","entry1",38,"xga:BI317_05230 / xga:BI317_14025","gene","http://www.kegg.jp/dbget-bin/www_bget?xga:BI317_05230+xga:BI317_14025",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3587","entry1",38,"xve:BJD12_00115 / xve:BJD12_17325","gene","http://www.kegg.jp/dbget-bin/www_bget?xve:BJD12_00115+xve:BJD12_17325",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3614","entry1",38,"xpe:BJD13_07525 / xpe:BJD13_12385 / xpe:BJD13_17750","gene","http://www.kegg.jp/dbget-bin/www_bget?xpe:BJD13_07525+xpe:BJD13_12385+xpe:BJD13_17750",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3641","entry1",38,"xhr:XJ27_02440 / xhr:XJ27_10985","gene","http://www.kegg.jp/dbget-bin/www_bget?xhr:XJ27_02440+xhr:XJ27_10985",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3670","entry1",38,"xph:XppCFBP6546_13130 / xph:XppCFBP6546_19360","gene","http://www.kegg.jp/dbget-bin/www_bget?xph:XppCFBP6546_13130+xph:XppCFBP6546_19360",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3695","entry1",38,"xva:C7V42_12900 / xva:C7V42_21665","gene","http://www.kegg.jp/dbget-bin/www_bget?xva:C7V42_12900+xva:C7V42_21665",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3721","entry1",38,"amex:103023076 / amex:103026903 / amex:103027191 / amex:103029711 / amex:103034062 / amex:103036383 / amex:103043579","gene","http://www.kegg.jp/dbget-bin/www_bget?amex:103023076+amex:103026903+amex:103027191+amex:103029711+amex:103034062+amex:103036383+amex:103043579",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3756","entry1",42,"xan:AC801_09135 / xan:AC801_21135","gene","http://www.kegg.jp/dbget-bin/www_bget?xan:AC801_09135+xan:AC801_21135",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3782","entry1",42,"xar:XB05_04095 / xar:XB05_21260","gene","http://www.kegg.jp/dbget-bin/www_bget?xar:XB05_04095+xar:XB05_21260",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3809","entry1",38,"sml:Smlt2132","gene","http://www.kegg.jp/dbget-bin/www_bget?sml:Smlt2132",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3834","entry1",38,"smt:Smal_1728","gene","http://www.kegg.jp/dbget-bin/www_bget?smt:Smal_1728",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3859","entry1",38,"buj:BurJV3_1766","gene","http://www.kegg.jp/dbget-bin/www_bget?buj:BurJV3_1766",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3884","entry1",38,"smz:SMD_1919","gene","http://www.kegg.jp/dbget-bin/www_bget?smz:SMD_1919",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3910","entry1",38,"sacz:AOT14_20950","gene","http://www.kegg.jp/dbget-bin/www_bget?sacz:AOT14_20950",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3935","entry1",38,"stek:AXG53_09845","gene","http://www.kegg.jp/dbget-bin/www_bget?stek:AXG53_09845",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3962","entry1",38,"srh:BAY15_1734","gene","http://www.kegg.jp/dbget-bin/www_bget?srh:BAY15_1734",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3988","entry1",38,"slm:BIZ42_17870","gene","http://www.kegg.jp/dbget-bin/www_bget?slm:BIZ42_17870",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4014","entry1",38,"eee:113569715 / eee:113569716 / eee:113570097 / eee:113580269 / eee:113581120 / eee:113583152 / eee:113589019 / eee:113589456","gene","http://www.kegg.jp/dbget-bin/www_bget?eee:113569715+eee:113569716+eee:113570097+eee:113580269+eee:113581120+eee:113583152+eee:113589019+eee:113589456",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4049","entry1",38,"sten:CCR98_09310","gene","http://www.kegg.jp/dbget-bin/www_bget?sten:CCR98_09310",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4074","entry1",38,"stem:CLM74_06565 / stem:CLM74_09735","gene","http://www.kegg.jp/dbget-bin/www_bget?stem:CLM74_06565+stem:CLM74_09735",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4100","entry1",42,"stes:MG068_09175","gene","http://www.kegg.jp/dbget-bin/www_bget?stes:MG068_09175",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4125","entry1",38,"psu:Psesu_1242","gene","http://www.kegg.jp/dbget-bin/www_bget?psu:Psesu_1242",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4150","entry1",38,"psuw:WQ53_01175","gene","http://www.kegg.jp/dbget-bin/www_bget?psuw:WQ53_01175",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4175","entry1",38,"psd:DSC_08945 / psd:DSC_14640","gene","http://www.kegg.jp/dbget-bin/www_bget?psd:DSC_08945+psd:DSC_14640",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4202","entry1",38,"lab:LA76x_3431","gene","http://www.kegg.jp/dbget-bin/www_bget?lab:LA76x_3431",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4227","entry1",38,"laq:GLA29479_4621","gene","http://www.kegg.jp/dbget-bin/www_bget?laq:GLA29479_4621",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4252","entry1",38,"lcp:LC55x_3369","gene","http://www.kegg.jp/dbget-bin/www_bget?lcp:LC55x_3369",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4278","entry1",38,"lgu:LG3211_1801","gene","http://www.kegg.jp/dbget-bin/www_bget?lgu:LG3211_1801",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4304","entry1",42,"tru:101062653 / tru:101064037 / tru:101064238 / tru:101066288 / tru:101068320 / tru:101075052 / tru:101075274 / tru:101077479","gene","http://www.kegg.jp/dbget-bin/www_bget?tru:101062653+tru:101064037+tru:101064238+tru:101066288+tru:101068320+tru:101075052+tru:101075274+tru:101077479",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4339","entry1",38,"lez:GLE_1765","gene","http://www.kegg.jp/dbget-bin/www_bget?lez:GLE_1765",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4364","entry1",38,"lem:LEN_3208","gene","http://www.kegg.jp/dbget-bin/www_bget?lem:LEN_3208",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4389","entry1",38,"lmb:C9I47_1976","gene","http://www.kegg.jp/dbget-bin/www_bget?lmb:C9I47_1976",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4414","entry1",38,"lyt:DWG18_08280","gene","http://www.kegg.jp/dbget-bin/www_bget?lyt:DWG18_08280",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4439","entry1",38,"lum:CNR27_08560","gene","http://www.kegg.jp/dbget-bin/www_bget?lum:CNR27_08560",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4466","entry1",38,"lue:DCD74_03085","gene","http://www.kegg.jp/dbget-bin/www_bget?lue:DCD74_03085",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4488","entry1",42,"lus:E5843_08770","gene","http://www.kegg.jp/dbget-bin/www_bget?lus:E5843_08770",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4513","entry1",42,"lug:FPZ22_11755","gene","http://www.kegg.jp/dbget-bin/www_bget?lug:FPZ22_11755",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4538","entry1",42,"thes:FHQ07_02890","gene","http://www.kegg.jp/dbget-bin/www_bget?thes:FHQ07_02890",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4563","entry1",42,"xbc:ELE36_13565","gene","http://www.kegg.jp/dbget-bin/www_bget?xbc:ELE36_13565",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4588","entry1",38,"tng:GSTEN00001095G001 / tng:GSTEN00009136G001 / tng:GSTEN00009913G001 / tng:GSTEN00012302G001 / tng:GSTEN00012851G001 / tng:GSTEN00013360G001 / tng:GSTEN00021045G001 / tng:GSTEN00026862G001 / tng:GSTEN00026863G001 / tng:GSTEN00029952G001","gene","http://www.kegg.jp/dbget-bin/www_bget?tng:GSTEN00001095G001+tng:GSTEN00009136G001+tng:GSTEN00009913G001+tng:GSTEN00012302G001+tng:GSTEN00012851G001+tng:GSTEN00013360G001+tng:GSTEN00021045G001+tng:GSTEN00026862G001+tng:GSTEN00026863G001+tng:GSTEN00029952G001",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4623","entry1",38,"fau:Fraau_1089 / fau:Fraau_1946","gene","http://www.kegg.jp/dbget-bin/www_bget?fau:Fraau_1089+fau:Fraau_1946",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4645","entry1",38,"rhd:R2APBS1_0097 / rhd:R2APBS1_2422","gene","http://www.kegg.jp/dbget-bin/www_bget?rhd:R2APBS1_0097+rhd:R2APBS1_2422",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4670","entry1",42,"rgl:CS053_08175","gene","http://www.kegg.jp/dbget-bin/www_bget?rgl:CS053_08175",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4694","entry1",42,"dji:CH75_04655","gene","http://www.kegg.jp/dbget-bin/www_bget?dji:CH75_04655",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4721","entry1",38,"dja:HY57_10485","gene","http://www.kegg.jp/dbget-bin/www_bget?dja:HY57_10485",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4747","entry1",38,"dtx:ATSB10_06930","gene","http://www.kegg.jp/dbget-bin/www_bget?dtx:ATSB10_06930",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4775","entry1",38,"dye:EO087_03575","gene","http://www.kegg.jp/dbget-bin/www_bget?dye:EO087_03575",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4798","entry1",38,"dko:I596_617","gene","http://www.kegg.jp/dbget-bin/www_bget?dko:I596_617",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4822","entry1",38,"lrz:BJI69_01035 / lrz:BJI69_01265","gene","http://www.kegg.jp/dbget-bin/www_bget?lrz:BJI69_01035+lrz:BJI69_01265",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4851","entry1",42,"lpy:FIV34_14690 / lpy:FIV34_14900","gene","http://www.kegg.jp/dbget-bin/www_bget?lpy:FIV34_14690+lpy:FIV34_14900",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4879","entry1",38,"lco:104921743 / lco:104930668 / lco:104930670 / lco:104931114 / lco:104931924 / lco:104934420 / lco:104935074 / lco:104939874","gene","http://www.kegg.jp/dbget-bin/www_bget?lco:104921743+lco:104930668+lco:104930670+lco:104931114+lco:104931924+lco:104934420+lco:104935074+lco:104939874",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4914","entry1",38,"xba:C7S18_06545","gene","http://www.kegg.jp/dbget-bin/www_bget?xba:C7S18_06545",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4940","entry1",42,"rbd:ALSL_1253","gene","http://www.kegg.jp/dbget-bin/www_bget?rbd:ALSL_1253",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
"4964","entry1",38,"vch:VC0819","gene","http://www.kegg.jp/dbget-bin/www_bget?vch:VC0819",NA,"rn:R00710",NA,284,948,"rectangle",46,17,"#000000","#BFFFBF",1,10
