"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry36","95","ec:1.14.15.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.15.15","rn:R08760",202,746,"rectangle",46,17,"#000000","#BFBFFF",830,"irreversible","ec","00120",0,0,0,0,144,145,99.3103448275862,0,1,0,0,0.000527426160337553,5,0,4,1,6,1,2.22250882828102e-17,3.90179424419307e-18,"NHNB"
"entry37","96","ec:5.1.99.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.1.99.4","rn:R08739",202,857,"rectangle",46,17,"#000000","#BFBFFF",831,"irreversible","ec","00120",1,7,2,1,141,145,97.2413793103448,0.00202020202020202,1,0,0,0.000504795557799091,5,3.43142859825388e-17,2,1,6,2,9.14497816837701e-17,7.80358848838613e-18,"NHB"
"entry38","97","ec:1.17.99.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.99.3","rn:R08740",202,911,"rectangle",46,17,"#000000","#BFBFFF",832,"irreversible","ec","00120",1,7,1,0.5,107,145,73.7931034482759,0.00151515151515152,1,0,0,0.000493827160493827,5,3.30628626491602e-17,3,1,6,2,9.14497816837701e-17,7.80358848838613e-18,"NHB"
"entry39","98","ec:4.2.1.107","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.107","rn:R04809",202,966,"rectangle",46,17,"#000000","#BFBFFF",833,"irreversible","ec","00120",0,0,0,0,143,145,98.6206896551724,0,0,0,0,0.000483091787439614,5,6.47445896502321e-17,4,1,6,1,4.5724890841885e-17,0,"NHNB"
"entry40","99","ec:6.2.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.7","rn:R08733",516,800,"rectangle",46,17,"#000000","#BFBFFF",834,"irreversible","ec","00120",1,7,1,0.5,65,145,44.8275862068966,0.00151515151515152,1,0,0,0.000515995872033024,3,4.4321291592208e-17,3,1,6,2,9.14497816837701e-17,7.80358848838613e-18,"NHB"
"entry43","105","ec:3.5.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.24","rn:R03977",121,1228,"rectangle",46,17,"#000000","#BFBFFF",835,"irreversible","ec","00120",0,0,0,0,0,145,0,0,2,2,0.666666666666667,0.000528541226215645,6,9.89802687353588e-17,2,1,6,4,0.820941400254954,0.516442942379241,"HNB"
"entry44","106","ec:1.3.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.3","rn:R04823",516,523,"rectangle",46,17,"#000000","#BFBFFF",836,"irreversible","ec","00120",0,0,0,0,139,145,95.8620689655172,0.00404040404040404,1,0,0,0.000504795557799091,2,3.81679358465482e-17,6,1,6,2,9.14497816837701e-17,1.77956554356236e-16,"NHNB"
"entry45","111","ec:1.14.14.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.29","rn:R08727",638,289,"rectangle",46,17,"#000000","#BFBFFF",837,"irreversible","ec","00120",0,0,0,0,144,145,99.3103448275862,0,1,0,0,0.000493827160493827,7,0,1,1,6,1,2.22250882828102e-17,3.90179424419307e-18,"NHNB"
"entry46","112","ec:1.1.1.181","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.181","rn:R08721",176,351,"rectangle",46,17,"#000000","#BFBFFF",838,"irreversible","ec","00120",0,0,0,0,141,145,97.2413793103448,0,1,0,0,0.000493827160493827,1,0,8,1,6,1,2.22250882828102e-17,0,"NHNB"
"entry99","170","ec:3.1.2.27","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.2.27","rn:R07296",538,1175,"rectangle",46,17,"#000000","#BFBFFF",839,"irreversible","ec","00120",0,0,0,0,145,145,100,0.00252525252525253,3,4,0.4,0.000554323725055432,4,0.182833152280269,2,1,6,5,1.21912941209678e-15,0,"HNB"
"entry100","172","ec:3.1.2.27","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.2.27","rn:R03974",222,1175,"rectangle",46,17,"#000000","#BFBFFF",840,"irreversible","ec","00120",0,0,0,0,145,145,100,0.000505050505050505,1,2,0.333333333333333,0.000493827160493827,6,3.23722948251161e-16,2,1,6,4,0.983077432773487,0.294513748161918,"HNB"
"entry101","174","ec:1.14.14.139","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.139","rn:R07204",359,615,"rectangle",46,17,"#000000","#BFBFFF",841,"irreversible","ec","00120",0,0,0,0,142,145,97.9310344827586,0.00404040404040404,2,2,0.333333333333333,0.000505050505050505,2,1.29489179300464e-16,7,1,6,4,0,3.14176110463238e-16,"HNB"
