"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry12","85","ec:6.1.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.10","rn:R03659",271,1165,"rectangle",46,17,"#000000","#BFBFFF",6170,"irreversible","ec","00970",0,0,0,0,6039,6105,98.9189189189189,0,1,0,0,0.00277008310249307,1,2.35513868802566e-16,1,1,3,1,0,0,"NHNB"
"entry13","86","ec:6.1.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.9","rn:R03665",875,157,"rectangle",46,17,"#000000","#BFBFFF",6171,"irreversible","ec","00970",0,0,0,0,6042,6105,98.968058968059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry14","87","ec:6.1.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.7","rn:R03038",271,371,"rectangle",46,17,"#000000","#BFBFFF",6172,"irreversible","ec","00970",0,0,0,0,6057,6105,99.2137592137592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry15","88","ec:6.1.1.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.6","rn:R03658",875,424,"rectangle",46,17,"#000000","#BFBFFF",6173,"irreversible","ec","00970",0,0,0,0,6042,6105,98.968058968059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry16","89","ec:6.1.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.4","rn:R03657",875,246,"rectangle",46,17,"#000000","#BFBFFF",6174,"irreversible","ec","00970",0,0,0,0,6052,6105,99.1318591318591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry17","90","ec:6.1.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.3","rn:R03663",271,761,"rectangle",46,17,"#000000","#BFBFFF",6175,"irreversible","ec","00970",0,0,0,0,6039,6105,98.9189189189189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry18","91","ec:6.1.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.2","rn:R03664",875,1057,"rectangle",46,17,"#000000","#BFBFFF",6176,"irreversible","ec","00970",0,0,0,0,6071,6105,99.4430794430794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry19","92","ec:2.1.2.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.2.9","rn:R03940",409,1165,"rectangle",46,17,"#000000","#BFBFFF",6177,"irreversible","ec","00970",0,0,0,0,5667,6105,92.8255528255528,0,0,0,0,0.00263157894736842,1,1.96261557335472e-16,1,1,3,1,0,1.6638891034426e-17,"NHNB"
"entry20","93","ec:6.1.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.1","rn:R02918",875,968,"rectangle",46,17,"#000000","#BFBFFF",6178,"irreversible","ec","00970",0,0,0,0,6056,6105,99.1973791973792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry21","94","ec:6.1.1.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.15","rn:R03661",875,701,"rectangle",46,17,"#000000","#BFBFFF",6179,"irreversible","ec","00970",0,0,0,0,6063,6105,99.3120393120393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry22","95","ec:6.1.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.17","rn:R05578",271,146,"rectangle",46,17,"#000000","#BFBFFF",6180,"irreversible","ec","00970",0,0,0,0,5165,6105,84.6027846027846,0,1,0,0,0.00306748466257669,3,2.35513868802566e-16,3,1,3,1,0,1.6638891034426e-17,"NHNB"
"entry73","147","ec:6.3.5.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.5.7","rn:R03905",338,245,"rectangle",46,17,"#000000","#BFBFFF",6181,"irreversible","ec","00970",1,6,1,1,5029,6105,82.3751023751024,0.0087719298245614,1,0,0,0.00277008310249307,3,0,2,1,3,2,0,0,"NHB"
"entry74","148","ec:6.1.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.24","rn:R03651",271,217,"rectangle",46,17,"#000000","#BFBFFF",6182,"irreversible","ec","00970",1,7,1,1,1003,6105,16.4291564291564,0.0116959064327485,1,0,0,0.00291545189504373,3,3.92523114670944e-16,2,1,3,3,0,6.65555641377042e-17,"HB"
"entry76","150","ec:6.3.5.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.5.6","rn:R04212",337,548,"rectangle",46,17,"#000000","#BFBFFF",6183,"irreversible","ec","00970",1,6,1,1,4969,6105,81.3923013923014,0.0087719298245614,1,0,0,0.00277008310249307,5,0,2,1,3,2,0,0,"NHB"
"entry77","151","ec:6.1.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.23","rn:R03647",271,518,"rectangle",46,17,"#000000","#BFBFFF",6184,"irreversible","ec","00970",1,7,1,1,448,6105,7.33824733824734,0.0116959064327485,1,0,0,0.00291545189504373,5,3.14018491736755e-16,2,1,3,3,0,6.65555641377042e-17,"HB"
"entry78","152","ec:2.5.1.73","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.73","rn:R08577",337,1037,"rectangle",46,17,"#000000","#BFBFFF",6185,"irreversible","ec","00970",1,6,1,1,90,6105,1.47420147420147,0.00584795321637427,1,0,0,0.00277008310249307,4,1.57009245868377e-16,2,1,3,2,0,0,"NHB"
"entry79","153","ec:6.1.1.27","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.27","rn:R08576",271,1011,"rectangle",46,17,"#000000","#BFBFFF",6186,"irreversible","ec","00970",1,6,1,1,89,6105,1.45782145782146,0.00584795321637427,1,0,0,0.00291545189504373,4,1.57009245868377e-16,2,1,3,2,0,0,"NHB"
"entry82","156","ec:6.1.1.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.11","rn:R08218",271,930,"rectangle",46,17,"#000000","#BFBFFF",6187,"irreversible","ec","00970",0,0,0,0,6058,6105,99.2301392301392,0,2,1,1,0.00308641975308642,2,2.35513868802566e-16,2,1,3,2,0,0.485980384198549,"NHNB"
"entry85","160","ec:2.7.1.164","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.164","rn:R08223",383,929,"rectangle",46,17,"#000000","#BFBFFF",6188,"irreversible","ec","00970",0,0,0,0,239,6105,3.91482391482392,0.00146198830409357,3,2,0.666666666666667,0.00292397660818713,2,1.96261557335472e-16,1,1,3,4,0.167449191108535,1,"HNB"
"entry87","163","ec:2.9.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.9.1.2","rn:R08224",480,930,"rectangle",46,17,"#000000","#BFBFFF",6189,"irreversible","ec","00970",0,0,0,0,297,6105,4.86486486486486,0,1,1,1,0.00277008310249307,2,1,2,1,3,3,0.402255788644281,0.416275404445732,"HNB"
"entry88","164","ec:2.9.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.9.1.1","rn:R08219",435,893,"rectangle",46,17,"#000000","#BFBFFF",6190,"irreversible","ec","00970",0,0,0,0,1700,6105,27.8460278460278,0.00146198830409357,1,2,0.666666666666667,0.00277008310249307,2,1,1,1,3,5,1,0.167449191108535,"HNB"
"entry89","165","ec:6.1.1.26","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.26","rn:R08578",875,523,"rectangle",46,17,"#000000","#BFBFFF",6191,"irreversible","ec","00970",0,0,0,0,29,6105,0.475020475020475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry92","168","ec:6.1.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.24","rn:R05578",271,167,"rectangle",46,17,"#000000","#BFBFFF",6192,"irreversible","ec","00970",0,0,0,0,1003,6105,16.4291564291564,0,1,0,0,0.00306748466257669,3,2.35513868802566e-16,3,1,3,1,0,1.6638891034426e-17,"NHNB"
"entry93","170","ec:6.1.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.1.1.23","rn:R05577",271,469,"rectangle",46,17,"#000000","#BFBFFF",6193,"irreversible","ec","00970",0,0,0,0,448,6105,7.33824733824734,0,1,0,0,0.00306748466257669,5,2.35513868802566e-16,3,1,3,1,0,1.6638891034426e-17,"NHNB"
