"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry23","58","ec:1.13.11.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.1","rn:R08115",467,335,"rectangle",46,17,"#000000","#BFBFFF",2339,"irreversible","ec","00364",1,5,2,1,672,2293,29.3065852594854,0,0,0,0,0.00263157894736842,4,0,8,1,2,3,8.49727915508613e-16,1.57009245868378e-16,"HB"
"entry24","59","ec:1.14.12.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.12.10","rn:R08108",220,274,"rectangle",46,17,"#000000","#BFBFFF",2340,"irreversible","ec","00364",0,0,0,0,489,2293,21.325774095072,0,0,0,0,0.00263157894736842,8,0,12,1,2,1,0,5.88784672006416e-17,"NHNB"
"entry25","60","ec:3.8.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.8.1.7","rn:R04101",165,615,"rectangle",46,17,"#000000","#BFBFFF",2341,"irreversible","ec","00364",0,0,0,0,0,2293,0,0,0,1,1,0.00263157894736842,7,0,1,1,2,2,0,1.17756934401283e-16,"HNB"
"entry38","74","ec:3.8.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.8.1.7","rn:R08118",91,615,"rectangle",46,17,"#000000","#BFBFFF",2342,"irreversible","ec","00364",0,0,0,0,0,2293,0,0,0,0,0,0.00263157894736842,6,0,12,1,2,1,0,5.88784672006416e-17,"NHNB"
"entry40","77","ec:6.2.1.33","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.33","rn:R03932",166,546,"rectangle",46,17,"#000000","#BFBFFF",2343,"irreversible","ec","00364",0,0,0,0,0,2293,0,0,2,1,1,0.00292397660818713,7,0,1,1,2,2,0,0,"HNB"
"entry44","83","ec:1.21.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.21.1.2","rn:R05276",229,586,"rectangle",46,17,"#000000","#BFBFFF",2344,"irreversible","ec","00364",0,0,0,0,0,2293,0,0,1,1,1,0.00277008310249307,7,0,1,1,2,2,0,0,"HNB"
"entry46","86","ec:1.14.13.50","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.50","rn:R07779",630,201,"rectangle",46,17,"#000000","#BFBFFF",2345,"irreversible","ec","00364",0,0,0,0,1,2293,0.0436109899694723,0,1,0,0,0.00277008310249307,5,0,1,1,2,1,0,3.92523114670944e-17,"NHNB"
"entry48","88","ec:1.3.1.32","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.32","rn:R07781",846,260,"rectangle",46,17,"#000000","#BFBFFF",2346,"irreversible","ec","00364",1,4,2,1,29,2293,1.2647187091147,0,0,0,0,0.00263157894736842,1,0,7,1,2,2,1,1.17756934401283e-16,"HB"
"entry50","90","ec:3.5.5.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.5.6","rn:R04349",719,143,"rectangle",46,17,"#000000","#BFBFFF",2347,"irreversible","ec","00364",0,0,0,0,1,2293,0.0436109899694723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry51","92","ec:4.2.1.84","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.84","rn:R07780",676,176,"rectangle",46,17,"#000000","#BFBFFF",2348,"irreversible","ec","00364",0,0,0,0,287,2293,12.5163541212386,0,0,0,0,0.00263157894736842,5,0,1,1,2,1,0,5.88784672006416e-17,"NHNB"
"entry54","99","ec:1.14.12.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.12.13","rn:R01033",851,410,"rectangle",46,17,"#000000","#BFBFFF",2349,"irreversible","ec","00364",0,0,0,0,0,2293,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
