"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry84","171","ec:1.1.1.297","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.297","rn:R09388",534,338,"rectangle",46,17,"#000000","#BFBFFF",5251,"irreversible","ec","00903",1,5,1,0.25,0,2674,0,0.00201612903225806,1,0,0,0.0009765625,6,0,7,1,3,2,0,5.64142335774799e-17,"NHB"
"entry85","172","ec:1.14.13.105","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.105","rn:R09390",534,440,"rectangle",46,17,"#000000","#BFBFFF",5252,"irreversible","ec","00903",0,0,0,0,0,2674,0,0,0,0,0,0.000946969696969697,6,0,8,1,3,1,0,6.62253727819704e-18,"NHNB"
"entry86","174","ec:1.1.1.296","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.296","rn:R06383",1002,358,"rectangle",46,17,"#000000","#BFBFFF",5253,"irreversible","ec","00903",0,0,0,0,0,2674,0,0,1,0,0,0.00100704934541793,7,0,2,1,3,1,0,1.74148270334685e-17,"NHNB"
"entry87","175","ec:1.1.1.296","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.296","rn:R06382",291,358,"rectangle",46,17,"#000000","#BFBFFF",5254,"irreversible","ec","00903",0,0,0,0,0,2674,0,0,1,0,0,0.00103950103950104,5,0,2,1,3,1,0,2.820711678874e-17,"NHNB"
"entry88","176","ec:1.1.1.296","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.296","rn:R06384",240,387,"rectangle",46,17,"#000000","#BFBFFF",5255,"irreversible","ec","00903",0,0,0,0,0,2674,0,0,0,0,0,0.000946969696969697,5,0,2,1,3,1,1.22824590598591e-16,6.62253727819704e-18,"NHNB"
"entry89","177","ec:1.14.13.105","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.105","rn:R06388",291,440,"rectangle",46,17,"#000000","#BFBFFF",5256,"irreversible","ec","00903",1,6,1,0.25,0,2674,0,0.00201612903225806,2,0,0,0.00100806451612903,5,0,1,1,3,3,0,5.82022205027733e-17,"HB"
"entry90","178","ec:1.14.13.105","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.105","rn:R06387",921,440,"rectangle",46,17,"#000000","#BFBFFF",5257,"irreversible","ec","00903",1,5,1,0.25,0,2674,0,0.0030241935483871,1,2,0.333333333333333,0.0009765625,4,0,7,1,3,4,1,1.1282846715496e-16,"HB"
"entry91","179","ec:1.14.13.105","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.105","rn:R06386",370,440,"rectangle",46,17,"#000000","#BFBFFF",5258,"irreversible","ec","00903",1,5,1,0.25,0,2674,0,0.00201612903225806,1,1,0.333333333333333,0.0009765625,1,0,7,1,3,3,6.9590485489109e-16,5.82022205027733e-17,"HB"
"entry92","180","ec:1.14.13.105","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.105","rn:R06389",1002,440,"rectangle",46,17,"#000000","#BFBFFF",5259,"irreversible","ec","00903",1,6,1,0.25,0,2674,0,0.00201612903225806,1,0,0,0.0009765625,7,0,1,1,3,3,3.6272990561538e-16,5.82022205027733e-17,"HB"
"entry93","181","ec:1.14.13.105","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.105","rn:R09392",756,553,"rectangle",46,17,"#000000","#BFBFFF",5260,"irreversible","ec","00903",0,0,0,0,0,2674,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry94","182","ec:1.14.13.105","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.105","rn:R09391",534,553,"rectangle",46,17,"#000000","#BFBFFF",5261,"irreversible","ec","00903",0,0,0,0,0,2674,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry95","183","ec:1.1.1.296","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.296","rn:R06385",1052,387,"rectangle",46,17,"#000000","#BFBFFF",5262,"irreversible","ec","00903",0,0,0,0,0,2674,0,0,1,0,0,0.00100704934541793,7,0,2,1,3,1,0,1.74148270334685e-17,"NHNB"
"entry96","184","ec:1.1.1.296","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.296","rn:R06376",431,356,"rectangle",46,17,"#000000","#BFBFFF",5263,"irreversible","ec","00903",0,0,0,0,0,2674,0,0,0,0,0,0.000946969696969697,1,0,7,1,3,1,5.29906204805774e-16,1.56268401081751e-17,"NHNB"
"entry97","185","ec:1.1.1.296","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.296","rn:R06378",431,387,"rectangle",46,17,"#000000","#BFBFFF",5264,"irreversible","ec","00903",0,0,0,0,0,2674,0,0,1,1,1,0.00100704934541793,1,0,7,1,3,2,4.95530393153964e-16,0,"NHNB"
"entry98","186","ec:1.1.1.296","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.296","rn:R06377",865,356,"rectangle",46,17,"#000000","#BFBFFF",5265,"irreversible","ec","00903",0,0,0,0,0,2674,0,0,1,1,1,0.00100704934541793,4,0,7,1,3,2,0.577350269189626,0.366025403784439,"NHNB"
"entry99","187","ec:1.1.1.296","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.296","rn:R06379",865,387,"rectangle",46,17,"#000000","#BFBFFF",5266,"irreversible","ec","00903",0,0,0,0,0,2674,0,0,1,1,1,0.00100704934541793,4,0,7,1,3,2,0.577350269189626,0.366025403784439,"NHNB"
