"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry23","52","ec:2.3.2.18","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.2.18","rn:R08778",226,965,"rectangle",46,17,"#000000","#BFBFFF",3373,"irreversible","ec","00550",0,0,0,0,95,5080,1.87007874015748,0,0,0,0,0.00263157894736842,4,0,11,6,8,1,0,0,"NHNB"
"entry26","60","ec:2.5.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.7","rn:R00660",476,123,"rectangle",46,17,"#000000","#BFBFFF",3374,"irreversible","ec","00550",0,0,0,0,5004,5080,98.503937007874,0,1,0,0,0.00540540540540541,1,0,11,6,8,1,1.76802978290828e-17,5.74643722466236e-18,"NHNB"
"entry27","61","ec:1.3.1.98","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.98","rn:R03191 rn:R03192",476,174,"rectangle",46,17,"#000000","#BFBFFF",3375,"irreversible","ec","00550",1,2,1,0.166666666666667,4978,5080,97.992125984252,0.0350877192982456,1,0,0,0.00520833333333333,1,0,10,6,8,2,0,1.14928744493247e-17,"NHB"
"entry28","63","ec:2.3.2.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.2.10","rn:R08779",471,800,"rectangle",46,17,"#000000","#BFBFFF",3376,"irreversible","ec","00550",0,0,0,0,192,5080,3.77952755905512,0,0,1,1,0.00263157894736842,4,0,8,6,8,2,0.298971015135123,0,"NHNB"
"entry48","136","ec:2.4.1.129","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.129",NA,250,1099,"rectangle",46,17,"#000000","#BFBFFF",3377,NA,"ec","00550",0,0,0,0,91,5080,1.79133858267717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry49","138","ec:3.4.16.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.16.4",NA,200,1300,"rectangle",46,17,"#000000","#BFBFFF",3378,NA,"ec","00550",0,0,0,0,3869,5080,76.1614173228347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry50","139","ec:3.4.17.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.17.14",NA,495,1300,"rectangle",46,17,"#000000","#BFBFFF",3379,NA,"ec","00550",0,0,0,0,1132,5080,22.2834645669291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry51","221","ec:3.4.17.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.17.14",NA,749,1300,"rectangle",46,17,"#000000","#BFBFFF",3380,NA,"ec","00550",0,0,0,0,1139,5080,22.4212598425197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry52","222","ec:3.4.17.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.17.14",NA,250,1300,"rectangle",46,17,"#000000","#BFBFFF",3381,NA,"ec","00550",0,0,0,0,1132,5080,22.2834645669291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry53","223","ec:2.4.1.129","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.129",NA,200,1099,"rectangle",46,17,"#000000","#BFBFFF",3382,NA,"ec","00550",0,0,0,0,3871,5080,76.2007874015748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry54","224","ec:2.4.1.129","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.129",NA,471,1099,"rectangle",46,17,"#000000","#BFBFFF",3383,NA,"ec","00550",0,0,0,0,3934,5080,77.4409448818898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry55","225","ec:2.4.1.129","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.129",NA,699,1099,"rectangle",46,17,"#000000","#BFBFFF",3384,NA,"ec","00550",0,0,0,0,3999,5080,78.7204724409449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry56","226","ec:3.4.16.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.16.4",NA,200,1258,"rectangle",46,17,"#000000","#BFBFFF",3385,NA,"ec","00550",0,0,0,0,3871,5080,76.2007874015748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry57","227","ec:3.4.16.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.16.4",NA,250,1258,"rectangle",46,17,"#000000","#BFBFFF",3386,NA,"ec","00550",0,0,0,0,96,5080,1.88976377952756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry58","228","ec:3.4.16.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.16.4",NA,445,1258,"rectangle",46,17,"#000000","#BFBFFF",3387,NA,"ec","00550",0,0,0,0,3934,5080,77.4409448818898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry59","230","ec:3.4.16.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.16.4",NA,699,1258,"rectangle",46,17,"#000000","#BFBFFF",3388,NA,"ec","00550",0,0,0,0,3992,5080,78.5826771653543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry60","231","ec:3.4.16.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.16.4",NA,749,1258,"rectangle",46,17,"#000000","#BFBFFF",3389,NA,"ec","00550",0,0,0,0,4741,5080,93.3267716535433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry61","232","ec:3.4.16.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.16.4",NA,445,1300,"rectangle",46,17,"#000000","#BFBFFF",3390,NA,"ec","00550",0,0,0,0,3869,5080,76.1614173228347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry62","233","ec:3.4.16.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.16.4",NA,699,1300,"rectangle",46,17,"#000000","#BFBFFF",3391,NA,"ec","00550",0,0,0,0,4523,5080,89.0354330708661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry63","234","ec:6.3.5.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.5.13","rn:R05030",226,718,"rectangle",46,17,"#000000","#BFBFFF",3392,"irreversible","ec","00550",1,2,3,0.5,1206,5080,23.740157480315,0,3,1,0.333333333333333,0.00347222222222222,4,0,8,6,8,3,0,0.414213562373095,"HB"
