"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry70","174","ec:1.14.12.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.12.12","rn:R09159",156,1163,"rectangle",46,17,"#000000","#BFBFFF",4000,"irreversible","ec","00624",0,0,0,0,126,817,15.422276621787,0,1,0,0,0.00189035916824197,5,0,1,1,4,1,0,0,"NHNB"
"entry73","177","ec:1.3.1.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.29","rn:R09183",259,1164,"rectangle",46,17,"#000000","#BFBFFF",4001,"irreversible","ec","00624",0,0,0,0,10,817,1.22399020807834,0,0,0,0,0.00181159420289855,5,0,1,1,4,1,0,0,"NHNB"
"entry88","212","ec:1.14.12.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.12.7","rn:R03630",1067,739,"rectangle",46,17,"#000000","#BFBFFF",4002,"irreversible","ec","00624",1,5,2,1,112,817,13.7086903304774,0.0158102766798419,1,1,0.333333333333333,0.0021505376344086,2,0,6,1,4,3,0,0,"NHB"
"entry90","215","ec:1.3.1.64","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.64","rn:R05275",1067,811,"rectangle",46,17,"#000000","#BFBFFF",4003,"irreversible","ec","00624",1,5,2,1,52,817,6.36474908200734,0.0177865612648221,1,0,0,0.00206185567010309,6,0,5,1,4,2,0,0.226536835034054,"NHB"
"entry92","218","ec:4.1.1.55","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.55","rn:R01635",1067,883,"rectangle",46,17,"#000000","#BFBFFF",4004,"irreversible","ec","00624",1,5,2,1,111,817,13.5862913096695,0.0158102766798419,2,10,0.666666666666667,0.00197628458498024,7,0,6,1,4,6,0.825475226607852,0.546926329931893,"HB"
"entry94","221","ec:1.13.11.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.8","rn:R01632",1067,964,"rectangle",46,17,"#000000","#BFBFFF",4005,"irreversible","ec","00624",0,0,0,0,204,817,24.969400244798,0,3,10,1,0.0020703933747412,7,0,7,1,4,5,0.543018595576546,0.773463164965947,"HNB"
"entry95","223","ec:1.13.11.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.3","rn:R01631",1008,964,"rectangle",46,17,"#000000","#BFBFFF",4006,"irreversible","ec","00624",0,0,0,0,501,817,61.3219094247246,0,4,10,1,0.00217391304347826,7,0,7,1,4,5,0.282456631031307,0.922484855794939,"HNB"
"entry100","231","ec:1.14.12.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.12.15","rn:R05148",1152,739,"rectangle",46,17,"#000000","#BFBFFF",4007,"irreversible","ec","00624",1,5,2,1,5,817,0.611995104039168,0,2,0,0,0.00216450216450216,9,0,8,1,4,2,0,0.297492169819757,"NHB"
"entry101","232","ec:1.3.1.53","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.53","rn:R01633",1152,810,"rectangle",46,17,"#000000","#BFBFFF",4008,"irreversible","ec","00624",1,5,2,1,6,817,0.734394124847001,0.00197628458498024,1,10,0.666666666666667,0.00189035916824197,7,0,7,1,4,6,1,0.272494308555592,"HB"
"entry103","234","ec:4.1.1.55","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.55","rn:R05375",891,884,"rectangle",46,17,"#000000","#BFBFFF",4009,"irreversible","ec","00624",0,0,0,0,111,817,13.5862913096695,0,1,0,0,0.00238663484486874,8,0,8,1,4,1,0,0,"NHNB"
"entry105","237","ec:1.14.13.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.23","rn:R01628",960,926,"rectangle",46,17,"#000000","#BFBFFF",4010,"irreversible","ec","00624",1,5,1,0.5,2,817,0.244798041615667,0.00988142292490119,5,10,0.666666666666667,0.0022883295194508,7,0,7,1,4,6,9.69309479531481e-17,1,"HB"
"entry107","243","ec:1.14.12.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.12.12","rn:R05422",156,186,"rectangle",46,17,"#000000","#BFBFFF",4011,"irreversible","ec","00624",1,5,1,0.5,126,817,15.422276621787,0,2,0,0,0.00197628458498024,4,0,1,1,4,2,0,0,"NHB"
"entry109","246","ec:1.1.1.256","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.256","rn:R05349 rn:R05350",279,186,"rectangle",46,17,"#000000","#BFBFFF",4012,"irreversible","ec","00624",0,0,0,0,0,817,0,0,0,0,0,0.00181159420289855,4,0,2,1,4,1,0,0,"NHNB"
"entry116","268","ec:1.14.12.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.12.12","rn:R05423",156,331,"rectangle",46,17,"#000000","#BFBFFF",4013,"irreversible","ec","00624",0,0,0,0,126,817,15.422276621787,0,0,0,0,0.00181159420289855,4,0,2,1,4,1,0,0,"NHNB"
"entry124","281","ec:3.1.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.35","rn:R03692",736,331,"rectangle",46,17,"#000000","#BFBFFF",4014,"irreversible","ec","00624",0,0,0,0,0,817,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry134","310","ec:4.1.1.69","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.69","rn:R01634",1011,883,"rectangle",46,17,"#000000","#BFBFFF",4015,"irreversible","ec","00624",0,0,0,0,7,817,0.856793145654835,0,0,10,1,0.00181159420289855,7,0,7,1,4,5,0.992939188324336,0,"HNB"
"entry137","316","ec:3.1.1.101","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.101","rn:R11540",1152,595,"rectangle",46,17,"#000000","#BFBFFF",4016,"irreversible","ec","00624",0,0,0,0,0,817,0,0,0,0,0,0.00181159420289855,9,0,10,1,4,1,0,0,"NHNB"
"entry138","317","ec:3.1.1.102","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.102","rn:R11541",1152,667,"rectangle",46,17,"#000000","#BFBFFF",4017,"irreversible","ec","00624",1,5,1,0.5,0,817,0,0.00197628458498024,1,0,0,0.00189035916824197,9,0,9,1,4,2,0.0840286360454818,0,"NHB"
