"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry37","70","ec:2.4.99.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.99.13","rn:R05074",532,247,"rectangle",46,17,"#000000","#BFBFFF",3329,"irreversible","ec","00540",1,5,2,1,2871,3578,80.2403577417552,0.0785714285714286,2,1,0.333333333333333,0.000980392156862745,3,0,6,1,9,3,1.65028472952644e-16,0,"NHB"
"entry38","71","ec:2.4.99.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.99.12","rn:R04658",662,247,"rectangle",46,17,"#000000","#BFBFFF",3330,"irreversible","ec","00540",1,7,1,0.5,2871,3578,80.2403577417552,0.1,4,3,0.2,0.00122699386503067,2,0,5,1,9,6,3.30056945905289e-16,0,"HB"
"entry39","72","ec:5.1.3.20","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.1.3.20","rn:R05176",666,650,"rectangle",46,17,"#000000","#BFBFFF",3331,"irreversible","ec","00540",0,0,0,0,1547,3578,43.236444941308,0,0,0,0,0.000750750750750751,8,0,4,1,9,1,4.65007254149037e-17,0,"NHNB"
"entry40","73","ec:3.6.1.54","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.54","rn:R04549",913,136,"rectangle",46,17,"#000000","#BFBFFF",3332,"irreversible","ec","00540",0,0,0,0,2099,3578,58.6640581330352,0,1,1,1,0.00133155792276964,1,0,7,1,9,2,1.02268861065946e-16,0,"NHNB"
"entry41","74","ec:2.5.1.55","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.55","rn:R03254",942,476,"rectangle",46,17,"#000000","#BFBFFF",3333,"irreversible","ec","00540",1,5,1,0.5,2984,3578,83.3985466741196,0.0142857142857143,1,0,0,0.00132450331125828,6,0,8,1,9,2,6.58360215834687e-17,0,"NHB"
"entry42","75","ec:2.3.1.191","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.191","rn:R04550",797,136,"rectangle",46,17,"#000000","#BFBFFF",3334,"irreversible","ec","00540",1,5,2,1,3056,3578,85.4108440469536,0.0301587301587302,2,1,0.333333333333333,0.0013986013986014,1,0,7,1,9,3,1.28595633470167e-16,0,"NHB"
"entry43","76","ec:3.5.1.108","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.108","rn:R04587",655,136,"rectangle",46,17,"#000000","#BFBFFF",3335,"irreversible","ec","00540",1,5,1,0.5,3057,3578,85.4387926215763,0.0158730158730159,1,0,0,0.00143266475644699,1,0,8,1,9,2,6.58360215834687e-17,0,"NHB"
"entry44","77","ec:2.3.1.129","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.129","rn:R04567",515,136,"rectangle",46,17,"#000000","#BFBFFF",3336,"irreversible","ec","00540",0,0,0,0,3065,3578,85.6623812185579,0,1,0,0,0.00146627565982405,1,0,9,1,9,1,3.29180107917343e-17,0,"NHNB"
"entry46","84","ec:2.7.1.168","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.168","rn:R09770",948,554,"rectangle",46,17,"#000000","#BFBFFF",3337,"irreversible","ec","00540",1,5,1,0.5,366,3578,10.2291783119061,0.00158730158730159,1,0,0,0.000793021411578113,7,0,2,1,9,2,6.58360215834687e-17,0,"NHB"
"entry48","86","ec:2.7.1.166","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.166","rn:R09767",553,194,"rectangle",46,17,"#000000","#BFBFFF",3338,"irreversible","ec","00540",0,0,0,0,450,3578,12.5768585802124,0,0,0,0,0.000750750750750751,2,0,6,1,9,1,1.47015910504959e-17,0,"NHNB"
"entry49","88","ec:3.1.3.83","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.83","rn:R09771",851,554,"rectangle",46,17,"#000000","#BFBFFF",3339,"irreversible","ec","00540",1,5,1,0.5,2111,3578,58.9994410285075,0.00158730158730159,1,0,0,0.000771604938271605,7,0,2,1,9,2,6.58360215834687e-17,0,"NHB"
"entry52","92","ec:2.7.7.71","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.7.71","rn:R09772",759,554,"rectangle",46,17,"#000000","#BFBFFF",3340,"irreversible","ec","00540",0,0,0,0,155,3578,4.33202906651761,0,0,0,0,0.000750750750750751,7,0,3,1,9,1,3.48755440611778e-17,0,"NHNB"
"entry54","95","ec:5.3.1.28","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.28","rn:R09769",1030,554,"rectangle",46,17,"#000000","#BFBFFF",3341,"irreversible","ec","00540",0,0,0,0,2240,3578,62.6048071548351,0,1,0,0,0.000814995925020375,7,0,3,1,9,1,3.29180107917343e-17,0,"NHNB"
"entry56","97","ec:5.3.1.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.13","rn:R01530",1029,476,"rectangle",46,17,"#000000","#BFBFFF",3342,"irreversible","ec","00540",0,0,0,0,2975,3578,83.1470095025154,0,1,0,0,0.00135685210312076,6,0,9,1,9,1,3.29180107917343e-17,0,"NHNB"
"entry60","104","ec:2.3.1.251","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.251","rn:R12200",916,427,"rectangle",46,17,"#000000","#BFBFFF",3343,"irreversible","ec","00540",0,0,0,0,508,3578,14.1978759083287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry62","106","ec:2.3.1.251","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.251","rn:R12187",797,353,"rectangle",46,17,"#000000","#BFBFFF",3344,"irreversible","ec","00540",1,5,1,0.5,508,3578,14.1978759083287,0.00952380952380952,1,3,0.5,0.000771604938271605,2,0,5,1,9,4,2.04537722131891e-16,0,"NHB"
"entry65","115","ec:2.7.8.43","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.43","rn:R12202",153,537,"rectangle",46,17,"#000000","#BFBFFF",3345,"irreversible","ec","00540",0,0,0,0,1206,3578,33.7059809949693,0,1,0,0,0.000771604938271605,5,0,1,1,9,1,3.29180107917343e-17,0,"NHNB"
"entry70","126","ec:3.2.1.144","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.144","rn:R12219",153,603,"rectangle",46,17,"#000000","#BFBFFF",3346,"irreversible","ec","00540",0,0,0,0,90,3578,2.51537171604248,0,0,0,0,0.000750750750750751,5,0,1,1,9,1,3.48755440611778e-17,0,"NHNB"
"entry71","132","ec:2.3.1.242","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.242","rn:R10906",506,289,"rectangle",46,17,"#000000","#BFBFFF",3347,"irreversible","ec","00540",1,5,1,0.5,409,3578,11.4309670206819,0.0103174603174603,1,1,0.333333333333333,0.000771604938271605,3,0,7,1,9,3,5.57299545052136e-17,0,"NHB"
"entry73","135","ec:2.3.1.243","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.243","rn:R12197",560,339,"rectangle",46,17,"#000000","#BFBFFF",3348,"irreversible","ec","00540",0,0,0,0,636,3578,17.7752934600335,0,0,0,0,0.000750750750750751,3,0,8,1,9,1,3.48755440611778e-17,0,"NHNB"
"entry78","144","ec:2.7.8.43","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.43","rn:R11557",287,601,"rectangle",46,17,"#000000","#BFBFFF",3349,"irreversible","ec","00540",0,0,0,0,1206,3578,33.7059809949693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry81","149","ec:2.4.2.43","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.43","rn:R09781",507,518,"rectangle",46,17,"#000000","#BFBFFF",3350,"irreversible","ec","00540",0,0,0,0,507,3578,14.169927333706,0,3,10,1,0.000816993464052288,4,0,9,1,9,5,0.546200349457203,0.763521118433367,"HNB"
"entry83","153","ec:2.4.2.43","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.43","rn:R09773",797,279,"rectangle",46,17,"#000000","#BFBFFF",3351,"irreversible","ec","00540",1,5,1,0.5,507,3578,14.169927333706,0.00873015873015873,2,3,0.5,0.000816326530612245,2,0,5,1,9,4,2.04537722131891e-16,0,"NHB"
"entry85","156","ec:2.3.1.251","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.251","rn:R12206",916,276,"rectangle",46,17,"#000000","#BFBFFF",3352,"irreversible","ec","00540",0,0,0,0,508,3578,14.1978759083287,0,0,0,0,0.000750750750750751,2,0,6,1,9,1,3.29180107917343e-17,0,"NHNB"
"entry87","159","ec:2.4.2.43","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.43","rn:R12207",916,335,"rectangle",46,17,"#000000","#BFBFFF",3353,"irreversible","ec","00540",0,0,0,0,507,3578,14.169927333706,0,0,0,0,0.000750750750750751,2,0,6,1,9,1,3.29180107917343e-17,0,"NHNB"
"entry104","275","ec:2.7.4.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.4.29","rn:R11186",397,546,"rectangle",46,17,"#000000","#BFBFFF",3354,"irreversible","ec","00540",0,0,0,0,521,3578,14.5612073784237,0,2,10,1,0.000793650793650794,4,0,9,1,9,5,0.763521118433367,0.546200349457202,"HNB"
"entry105","276","ec:2.7.8.43","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.43","rn:R11555",397,601,"rectangle",46,17,"#000000","#BFBFFF",3355,"irreversible","ec","00540",0,0,0,0,1206,3578,33.7059809949693,0,1,10,1,0.000771604938271605,4,0,9,1,9,5,0.918985947228995,0.28462967654657,"HNB"
"entry106","277","ec:2.3.1.251","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.251","rn:R12211",507,438,"rectangle",46,17,"#000000","#BFBFFF",3356,"irreversible","ec","00540",0,0,0,0,508,3578,14.1978759083287,0,4,10,1,0.000841750841750842,4,0,9,1,9,5,0.28462967654657,0.918985947228995,"HNB"
"entry108","292","ec:2.7.8.42","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.42","rn:R11204",507,601,"rectangle",46,17,"#000000","#BFBFFF",3357,"irreversible","ec","00540",0,0,0,0,397,3578,11.0955841252096,0,0,10,1,0.000750750750750751,4,0,9,1,9,5,1,0,"HNB"
