"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry41","84","ec:2.7.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.35","rn:R02493",682,67,"rectangle",46,17,"#000000","#BFBFFF",4670,"irreversible","ec","00750",0,0,0,0,3027,5607,53.9860888175495,0.00412257495590829,4,0,0,0.0013550135501355,12,0,7,2,4,6,0.152767917525055,0.299515236559394,"NHNB"
"entry42","85","ec:3.1.3.74","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.74","rn:R01911",682,358,"rectangle",46,17,"#000000","#BFBFFF",4671,"irreversible","ec","00750",0,0,0,0,358,5607,6.3848760477974,0.00363756613756614,3,4,0.266666666666667,0.00102040816326531,13,0,7,2,4,6,0.0814976754250159,0.291831640726374,"NHNB"
"entry43","86","ec:2.7.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.35","rn:R01909",682,339,"rectangle",46,17,"#000000","#BFBFFF",4672,"irreversible","ec","00750",0,0,0,0,3027,5607,53.9860888175495,0.00363756613756614,3,4,0.266666666666667,0.00102040816326531,13,0,7,2,4,6,0.0814976754250159,0.291831640726374,"NHNB"
"entry44","87","ec:3.1.3.74","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.74","rn:R00173",682,222,"rectangle",46,17,"#000000","#BFBFFF",4673,"irreversible","ec","00750",0,0,0,0,358,5607,6.3848760477974,0.0139770723104056,10,38,0.417582417582418,0.00106723585912487,6,0,6,2,4,14,0.192236266230933,1,"HNB"
"entry45","88","ec:2.7.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.35","rn:R00174",682,203,"rectangle",46,17,"#000000","#BFBFFF",4674,"irreversible","ec","00750",0,0,0,0,3027,5607,53.9860888175495,0.0139770723104056,10,38,0.417582417582418,0.00106723585912487,6,0,6,2,4,14,0.192236266230933,1,"HNB"
"entry46","89","ec:4.2.3.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.3.1","rn:R05086",646,495,"rectangle",46,17,"#000000","#BFBFFF",4675,"irreversible","ec","00750",0,0,0,0,4993,5607,89.0494025325486,0,1,1,1,0.000814995925020375,14,0,3,2,4,2,0,0,"NHNB"
"entry47","90","ec:1.1.1.262","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.262","rn:R05681",700,526,"rectangle",46,17,"#000000","#BFBFFF",4676,"irreversible","ec","00750",0,0,0,0,2742,5607,48.9031567683253,0,2,1,1,0.000839630562552477,14,0,3,2,4,2,0,0,"NHNB"
"entry48","91","ec:2.6.1.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.52","rn:R05085",592,527,"rectangle",46,17,"#000000","#BFBFFF",4677,"reversible","ec","00750",1,3,2,0.5,4323,5607,77.1000535045479,0.00317460317460317,1,1,0.333333333333333,0.000793021411578113,14,0,2,2,4,3,0,0,"NHB"
"entry49","92","ec:1.1.1.290","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.290","rn:R04210",479,527,"rectangle",46,17,"#000000","#BFBFFF",4678,"reversible","ec","00750",1,3,1,0.25,989,5607,17.6386659532727,0.00238095238095238,1,0,0,0.000771604938271605,15,0,2,2,4,2,0,0,"NHB"
"entry50","93","ec:1.2.1.72","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.72","rn:R01825",366,527,"rectangle",46,17,"#000000","#BFBFFF",4679,"reversible","ec","00750",0,0,0,0,767,5607,13.6793294096665,0,0,0,0,0.000750750750750751,15,0,3,2,4,1,0,0,"NHNB"
"entry51","94","ec:1.14.13.241","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.241","rn:R04570",323,433,"rectangle",46,17,"#000000","#BFBFFF",4680,"irreversible","ec","00750",1,3,1,0.25,0,5607,0,0,2,0,0,0.000793650793650794,13,0,9,2,4,2,0,0.00786119822236063,"NHB"
"entry52","95","ec:3.5.1.66","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.66","rn:R04397",195,433,"rectangle",46,17,"#000000","#BFBFFF",4681,"irreversible","ec","00750",0,0,0,0,0,5607,0,0,0,0,0,0.000750750750750751,13,0,10,2,4,1,0.00134250379365926,0,"NHNB"
"entry53","96","ec:1.4.3.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.3.5","rn:R00278",757,291,"rectangle",46,17,"#000000","#BFBFFF",4682,"irreversible","ec","00750",0,0,0,0,3416,5607,60.9238451935081,0.0121693121693122,5,7,0.333333333333333,0.0012453300124533,6,0,7,2,4,7,0.0223043442918454,0.124765640090182,"NHNB"
"entry54","97","ec:1.1.3.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.3.12","rn:R01711",573,291,"rectangle",46,17,"#000000","#BFBFFF",4683,"reversible","ec","00750",0,0,0,0,3,5607,0.0535045478865704,0.0105379188712522,6,30,0.454545454545455,0.000956022944550669,11,0,6,2,4,12,0.625549342498204,0.655077916878675,"HNB"
"entry55","98","ec:1.1.1.65","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.65","rn:R01708",599,272,"rectangle",46,17,"#000000","#BFBFFF",4684,"reversible","ec","00750",0,0,0,0,1163,5607,20.7419297306938,0.0105379188712522,6,30,0.454545454545455,0.000956022944550669,10,0,6,2,4,12,0.625549342498204,0.655077916878675,"HNB"
"entry56","99","ec:1.4.3.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.3.5","rn:R01711",623,291,"rectangle",46,17,"#000000","#BFBFFF",4685,"reversible","ec","00750",0,0,0,0,3416,5607,60.9238451935081,0,0,25,0.454545454545455,0.000750750750750751,13,0,6,2,4,11,0.977963190929693,0,"NHNB"
"entry57","100","ec:2.6.99.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.99.2","rn:R05838",757,398,"rectangle",46,17,"#000000","#BFBFFF",4686,"irreversible","ec","00750",0,0,0,0,2802,5607,49.9732477260567,0,3,2,0.666666666666667,0.00128700128700129,13,0,8,2,4,3,0,0.0242596738311197,"NHNB"
"entry58","101","ec:1.1.99.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.99.9","rn:R01910",598,392,"rectangle",46,17,"#000000","#BFBFFF",4687,"reversible","ec","00750",1,3,4,1,0,5607,0,0,7,7,0.333333333333333,0.00119617224880383,13,0,7,2,4,7,0,0.328194478084923,"NHB"
"entry59","102","ec:4.1.1.51","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.51","rn:R03461",226,213,"rectangle",46,17,"#000000","#BFBFFF",4688,"irreversible","ec","00750",1,3,2,0.5,6,5607,0.107009095773141,0,2,0,0,0.00101112234580384,2,0,8,2,4,2,0,0,"NHB"
"entry60","103","ec:1.14.13.242","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.242","rn:R03385 rn:R03386",125,213,"rectangle",46,17,"#000000","#BFBFFF",4689,"irreversible","ec","00750",1,3,1,0.25,6,5607,0.107009095773141,0.000793650793650794,1,0,0,0.000771604938271605,1,0,9,2,4,2,0,0,"NHB"
"entry61","104","ec:3.5.1.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.29","rn:R01649",71,179,"rectangle",46,17,"#000000","#BFBFFF",4690,"irreversible","ec","00750",0,0,0,0,6,5607,0.107009095773141,0,0,0,0,0.000750750750750751,17,0,10,2,4,1,0,0,"NHNB"
"entry62","105","ec:1.1.1.107","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.107","rn:R01707",541,160,"rectangle",46,17,"#000000","#BFBFFF",4691,"reversible","ec","00750",0,0,0,0,9,5607,0.160513643659711,0.00516754850088183,3,45,0.681818181818182,0.000816993464052288,3,0,6,2,4,12,1,0.269258793207442,"HNB"
"entry63","106","ec:3.1.1.27","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.27","rn:R02992",470,181,"rectangle",46,17,"#000000","#BFBFFF",4692,"irreversible","ec","00750",0,0,0,0,9,5607,0.160513643659711,0,0,4,0.666666666666667,0.000750750750750751,16,0,6,2,4,4,0.228422945698194,0,"NHNB"
"entry67","111","ec:1.1.99.42","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.99.42","rn:R02993",426,213,"rectangle",46,17,"#000000","#BFBFFF",4693,"irreversible","ec","00750",1,3,4,1,9,5607,0.160513643659711,0.00952380952380952,3,2,0.333333333333333,0.000893655049151028,16,0,6,2,4,4,0,0.267940071415382,"NHB"
"entry68","112","ec:1.2.1.100","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.100","rn:R04524",327,213,"rectangle",46,17,"#000000","#BFBFFF",4694,"irreversible","ec","00750",1,3,3,0.75,9,5607,0.160513643659711,0.00555555555555556,1,0,0,0.000918273645546373,2,0,7,2,4,2,0,0,"NHB"
"entry69","113","ec:1.1.1.416","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.416","rn:R05084",552,432,"rectangle",46,17,"#000000","#BFBFFF",4695,"irreversible","ec","00750",0,0,0,0,0,5607,0,0,1,1,1,0.000771604938271605,13,0,8,2,4,2,0.0560477320917542,0.00768543590323605,"NHNB"
"entry70","115","ec:1.2.1.102","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.102","rn:R12265",484,462,"rectangle",46,17,"#000000","#BFBFFF",4696,"irreversible","ec","00750",1,3,2,0.5,0,5607,0,0,0,1,0.333333333333333,0.000750750750750751,13,0,8,2,4,3,0.0587027236975987,0,"NHB"
