"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry36","74","ec:3.5.99.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.99.2","rn:R02133",371,696,"rectangle",46,17,"#000000","#BFBFFF",4609,"irreversible","ec","00730",0,0,0,0,1679,6045,27.7750206782465,0.0170940170940171,2,9,0.321428571428571,0.0014792899408284,1,0,6,4,3,8,0.932702605472701,0.020885507411494,"HNB"
"entry37","75","ec:2.8.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.1.10","rn:R10247",371,432,"rectangle",46,17,"#000000","#BFBFFF",4610,"irreversible","ec","00730",1,4,1,0.125,3380,6045,55.9139784946236,0.0113960113960114,1,1,0.1,0.00142247510668563,2,0,5,4,3,5,0,0,"NHB"
"entry38","76","ec:1.4.3.19","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.3.19","rn:R07463",492,353,"rectangle",46,17,"#000000","#BFBFFF",4611,"irreversible","ec","00730",0,0,0,0,1813,6045,29.9917287014061,0,1,1,1,0.00147492625368732,2,0,6,4,3,2,0,0,"NHNB"
"entry39","77","ec:2.8.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.1.4","rn:R07461",316,323,"rectangle",46,17,"#000000","#BFBFFF",4612,"irreversible","ec","00730",1,3,1,0.125,2282,6045,37.7502067824648,0,3,0,0,0.0016025641025641,2,0,6,4,3,3,0,0,"NHB"
"entry40","78","ec:2.8.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.1.7","rn:R07460",223,285,"rectangle",46,17,"#000000","#BFBFFF",4613,"irreversible","ec","00730",0,0,0,0,5406,6045,89.4292803970223,0,0,0,0,0.00132275132275132,2,0,7,4,3,1,0,0,"NHNB"
"entry41","79","ec:2.7.7.73","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.7.73","rn:R07459",204,323,"rectangle",46,17,"#000000","#BFBFFF",4614,"irreversible","ec","00730",0,0,0,0,903,6045,14.9379652605459,0,0,0,0,0.00132275132275132,2,0,7,4,3,1,0,0,"NHNB"
"entry42","80","ec:2.7.1.50","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.50","rn:R04448",293,602,"rectangle",46,17,"#000000","#BFBFFF",4615,"irreversible","ec","00730",0,0,0,0,2254,6045,37.2870140612076,0.00189933523266857,1,0,0,0.00137174211248285,1,0,7,4,3,3,0.0550676585003292,0.156082906317106,"NHNB"
"entry43","81","ec:2.7.4.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.4.7","rn:R04509",432,195,"rectangle",46,17,"#000000","#BFBFFF",4616,"irreversible","ec","00730",0,0,0,0,4585,6045,75.8478081058726,0.00284900284900285,3,1,0.166666666666667,0.00148148148148148,1,0,5,4,3,4,0.00261393111419717,0.324333754955874,"NHNB"
"entry44","82","ec:2.7.1.49","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.49","rn:R03471",185,195,"rectangle",46,17,"#000000","#BFBFFF",4617,"irreversible","ec","00730",1,2,1,0.125,4585,6045,75.8478081058726,0,0,1,0.166666666666667,0.00132275132275132,3,0,6,4,3,4,0.0768632164504963,0,"NHB"
"entry45","85","ec:2.2.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.2.1.7","rn:R05636",262,407,"rectangle",46,17,"#000000","#BFBFFF",4618,"irreversible","ec","00730",0,0,0,0,4528,6045,74.9048800661704,0,1,0,0,0.00147492625368732,2,0,6,4,3,1,0,0,"NHNB"
"entry48","89","ec:2.4.2.60","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.60","rn:R10685",206,526,"rectangle",46,17,"#000000","#BFBFFF",4619,"irreversible","ec","00730",0,0,0,0,212,6045,3.5070306038048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry52","97","ec:5.3.99.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.99.10","rn:R09977",371,503,"rectangle",46,17,"#000000","#BFBFFF",4620,"irreversible","ec","00730",1,2,7,0.875,244,6045,4.03639371381307,0.00712250712250712,1,0,0,0.00137174211248285,1,0,4,4,3,2,0,0.156082906317106,"NHB"
"entry54","99","ec:4.1.99.19","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.99.19","rn:R10246",411,353,"rectangle",46,17,"#000000","#BFBFFF",4621,"irreversible","ec","00730",0,0,0,0,1194,6045,19.7518610421836,0,2,1,1,0.00153609831029186,2,0,6,4,3,2,0,0,"NHNB"
"entry56","101","ec:2.5.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.3","rn:R03223",578,602,"rectangle",46,17,"#000000","#BFBFFF",4622,"irreversible","ec","00730",0,0,0,0,4720,6045,78.08105872622,0,0,8,0.285714285714286,0.00132275132275132,1,0,6,4,3,8,0.985954230824711,0,"HNB"
"entry57","102","ec:4.1.99.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.99.17","rn:R03472",260,159,"rectangle",46,17,"#000000","#BFBFFF",4623,"irreversible","ec","00730",0,0,0,0,3601,6045,59.5698924731183,0,2,1,1,0.00153846153846154,3,0,6,4,3,2,0,0.0125817444561444,"NHNB"
"entry59","105","ec:2.5.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.3","rn:R10712",578,537,"rectangle",46,17,"#000000","#BFBFFF",4624,"irreversible","ec","00730",1,2,8,1,4720,6045,78.08105872622,0,0,8,0.285714285714286,0.00132275132275132,1,0,4,4,3,8,0.985954230824711,0,"HB"
"entry60","106","ec:2.7.4.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.4.15","rn:R00616",835,591,"rectangle",46,17,"#000000","#BFBFFF",4625,"irreversible","ec","00730",0,0,0,0,0,6045,0,0,0,2,0.666666666666667,0.00132275132275132,4,0,6,4,3,3,0.278332267765588,0,"NHNB"
"entry64","111","ec:3.1.3.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.1","rn:R02135",598,633,"rectangle",46,17,"#000000","#BFBFFF",4626,"irreversible","ec","00730",0,0,0,0,2217,6045,36.6749379652605,0,8,11,0.392857142857143,0.00279329608938547,1,0,5,4,3,8,0,1,"HNB"
"entry65","112","ec:3.1.3.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.2","rn:R02135",648,633,"rectangle",46,17,"#000000","#BFBFFF",4627,"irreversible","ec","00730",0,0,0,0,372,6045,6.15384615384615,0,8,11,0.392857142857143,0.00279329608938547,1,0,5,4,3,8,0,1,"HNB"
"entry68","118","ec:3.5.99.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.99.2","rn:R09993",371,721,"rectangle",46,17,"#000000","#BFBFFF",4628,"irreversible","ec","00730",0,0,0,0,1679,6045,27.7750206782465,0,1,0,0,0.00137174211248285,3,0,7,4,3,1,0,0.0121679423216625,"NHNB"
"entry69","123","ec:2.4.2.59","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.59","rn:R12026",206,547,"rectangle",46,17,"#000000","#BFBFFF",4629,"irreversible","ec","00730",0,0,0,0,309,6045,5.11166253101737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
