"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry24","56","ec:2.1.1.160","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.160","rn:R07919",476,302,"rectangle",46,17,"#000000","#BFBFFF",1285,"irreversible","ec","00232",0,0,0,0,0,433,0,0.015515873015873,4,7,0.466666666666667,0.00232558139534884,3,4.32101904325083e-17,3,3,5,6,0.164559502695829,0.511477176287039,"NHNB"
"entry25","57","ec:3.2.2.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.2.25","rn:R07918",320,211,"rectangle",46,17,"#000000","#BFBFFF",1286,"irreversible","ec","00232",1,2,1,0.5,0,433,0,0.0116666666666667,4,12,0.571428571428571,0.00220264317180617,1,1.72840761730033e-16,4,3,5,7,0.315154875112742,0.456433792920042,"NHB"
"entry26","58","ec:2.1.1.158","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.158","rn:R07917",163,211,"rectangle",46,17,"#000000","#BFBFFF",1287,"irreversible","ec","00232",0,0,0,0,0,433,0,0,0,0,0,0.00153846153846154,11,9.72229284731437e-17,5,3,5,1,0.0799659973506419,4.65486863723821e-18,"NHNB"
"entry27","59","ec:1.17.3.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.3.2","rn:R07979",393,359,"rectangle",46,17,"#000000","#BFBFFF",1288,"irreversible","ec","00232",0,0,0,0,419,433,96.7667436489607,0,2,12,0.8,0.00198412698412698,4,3.02471333027558e-16,4,3,5,6,0.395120872463383,0.345244909514373,"NHNB"
"entry28","60","ec:1.14.13.128","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.128","rn:R07965 rn:R07966",320,341,"rectangle",46,17,"#000000","#BFBFFF",1289,"irreversible","ec","00232",0,0,0,0,1,433,0.23094688221709,0.0416666666666667,1,13,0.464285714285714,0.00189035916824197,5,6.04942666055116e-16,4,3,5,8,0.507752175560481,0.226411068727595,"HNB"
"entry29","61","ec:1.14.13.178","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.178","rn:R07957 rn:R07958",476,219,"rectangle",46,17,"#000000","#BFBFFF",1290,"irreversible","ec","00232",0,0,0,0,2,433,0.46189376443418,0.0709920634920635,4,28,0.358974358974359,0.00181818181818182,5,7.7778342778515e-16,3,3,5,13,0.967407196100661,0.726451804805843,"HNB"
"entry31","63","ec:1.14.14.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.1","rn:R07939",634,268,"rectangle",46,17,"#000000","#BFBFFF",1291,"irreversible","ec","00232",0,0,0,0,82,433,18.9376443418014,0.00547619047619048,1,10,0.476190476190476,0.00173010380622837,7,0.629960524947436,4,3,5,7,0.694805360530446,0.119674001843921,"NHNB"
"entry32","64","ec:1.14.13.179","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.179","rn:R07954 rn:R07939",634,247,"rectangle",46,17,"#000000","#BFBFFF",1292,"irreversible","ec","00232",0,0,0,0,3,433,0.69284064665127,0.00603174603174603,1,17,0.472222222222222,0.00173010380622837,5,0.629960524947437,3,3,5,9,1,0.119674001843921,"HNB"
"entry33","65","ec:1.17.3.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.3.2","rn:R07977",476,179,"rectangle",46,17,"#000000","#BFBFFF",1293,"irreversible","ec","00232",0,0,0,0,419,433,96.7667436489607,0.00833333333333333,1,13,0.866666666666667,0.00173310225303293,5,1,3,3,5,6,0.511342008235758,0.210127153153208,"NHNB"
"entry34","66","ec:2.1.1.160","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.160","rn:R07921",634,211,"rectangle",46,17,"#000000","#BFBFFF",1294,"irreversible","ec","00232",0,0,0,0,0,433,0,0.00777777777777778,2,21,0.583333333333333,0.00173611111111111,5,0.793700525984099,3,3,5,9,0.897829426798619,0.396650649808715,"HNB"
"entry48","87","ec:1.14.13.212","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.212","rn:R11153",776,431,"rectangle",46,17,"#000000","#BFBFFF",1295,"irreversible","ec","00232",0,0,0,0,0,433,0,0,0,1,1,0.00153846153846154,8,6.48152856487625e-17,5,3,5,2,0.148142830572411,9.30973727447642e-18,"NHNB"
