"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry30","85","ec:1.1.1.298","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.298","rn:R09289",627,409,"rectangle",46,17,"#000000","#BFBFFF",4566,"irreversible","ec","00720",0,0,0,0,34,352,9.65909090909091,0.300798258345428,1,0,0,0.00099601593625498,3,0.0310517521908992,7,6,19,2,4.58747057014549e-17,1.87575538441013e-17,"NHNB"
"entry31","86","ec:6.2.1.36","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.36","rn:R09286",627,481,"rectangle",46,17,"#000000","#BFBFFF",4567,"irreversible","ec","00720",0,0,0,0,34,352,9.65909090909091,0.298258345428157,1,0,0,0.00102564102564103,4,0.0083311234469395,8,6,19,2,4.58747057014549e-17,1.87575538441013e-17,"NHNB"
"entry32","87","ec:4.2.1.116","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.116","rn:R03045",653,558,"rectangle",46,17,"#000000","#BFBFFF",4568,"irreversible","ec","00720",0,0,0,0,55,352,15.625,0.295718432510885,1,0,0,0.00105708245243129,4,0.00223522387598108,9,6,19,2,4.58747057014549e-17,1.87575538441013e-17,"NHNB"
"entry33","88","ec:1.3.1.84","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.84","rn:R00919",653,625,"rectangle",46,17,"#000000","#BFBFFF",4569,"irreversible","ec","00720",0,0,0,0,55,352,15.625,0.293178519593614,2,1,0.333333333333333,0.00109051254089422,5,0.000599706126979923,10,6,19,3,4.7966229816111e-17,3.45628624891274e-17,"NHNB"
"entry34","89","ec:6.4.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.4.1.3","rn:R01859",653,712,"rectangle",46,17,"#000000","#BFBFFF",4570,"irreversible","ec","00720",0,0,0,0,47,352,13.3522727272727,0.185595065312046,2,1,0.333333333333333,0.00109170305676856,5,0.000160899962908371,10,6,19,3,2.6427616101939e-17,3.45628624891274e-17,"NHNB"
"entry35","90","ec:5.1.99.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.1.99.1","rn:R02765",653,772,"rectangle",46,17,"#000000","#BFBFFF",4571,"irreversible","ec","00720",0,0,0,0,164,352,46.5909090909091,0.174649250120948,1,0,0,0.00104493207941484,5,4.31691405160217e-05,11,6,19,2,3.51053988443689e-17,1.53688902119272e-06,"NHNB"
"entry36","91","ec:5.4.99.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.4.99.2","rn:R00833",653,830,"rectangle",46,17,"#000000","#BFBFFF",4572,"irreversible","ec","00720",0,0,0,0,183,352,51.9886363636364,0.172472181906144,3,5,0.5,0.00107642626480086,1,1.15821946705845e-05,10,6,19,5,8.73510473151926e-06,5.2440654362521e-05,"NHNB"
"entry38","93","ec:4.1.3.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.3.24","rn:R00473",583,702,"rectangle",46,17,"#000000","#BFBFFF",4573,"irreversible","ec","00720",0,0,0,0,5,352,1.42045454545455,0.138848572810837,3,35,0.777777777777778,0.0010989010989011,1,0.669997750212556,6,6,19,10,0.46441437873015,0.224296292918577,"HNB"
"entry43","99","ec:4.2.1.153","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.153","rn:R09282",796,351,"rectangle",46,17,"#000000","#BFBFFF",4574,"irreversible","ec","00720",0,0,0,0,5,352,1.42045454545455,0.0884131591678762,1,0,0,0.00103092783505155,7,3.94121049593808e-06,7,6,19,2,4.58747057014549e-17,0.117958267386013,"NHNB"
"entry44","100","ec:5.4.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.4.1.3","rn:R09283",796,479,"rectangle",46,17,"#000000","#BFBFFF",4575,"irreversible","ec","00720",0,0,0,0,5,352,1.42045454545455,0.0909530720851476,1,0,0,0.001001001001001,6,1.46896744995414e-05,7,6,19,2,4.58747057014549e-17,1.87575538441013e-17,"NHNB"
"entry45","101","ec:4.2.1.148","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.148","rn:R05076",796,597,"rectangle",46,17,"#000000","#BFBFFF",4576,"irreversible","ec","00720",0,0,0,0,32,352,9.09090909090909,0.093492985002419,1,0,0,0.000972762645914397,6,5.47513351865858e-05,8,6,19,2,4.58747057014549e-17,1.87575538441013e-17,"NHNB"
"entry47","107","ec:1.17.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.1.10","rn:R00134",352,489,"rectangle",46,17,"#000000","#BFBFFF",4577,"irreversible","ec","00720",0,0,0,0,21,352,5.96590909090909,0,2,0,0,0.00114678899082569,12,1.43032535034015e-17,9,6,19,2,1.35667851301968e-17,0.00297758006079345,"NHNB"
"entry48","108","ec:6.3.4.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.3","rn:R00943",502,608,"rectangle",46,17,"#000000","#BFBFFF",4578,"irreversible","ec","00720",0,0,0,0,62,352,17.6136363636364,0.0794629898403483,1,0,0,0.000954198473282443,12,0.185291519791867,8,6,19,4,0.0164549386371164,3.75151076882026e-17,"NHNB"
"entry49","109","ec:3.5.4.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.4.9","rn:R01655",451,567,"rectangle",46,17,"#000000","#BFBFFF",4579,"irreversible","ec","00720",0,0,0,0,198,352,56.25,0.0769230769230769,1,0,0,0.000989119683481701,13,0.0497133467885109,9,6,19,2,4.58747057014549e-17,1.87575538441013e-17,"NHNB"
"entry50","110","ec:1.5.1.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.1.5","rn:R01220",451,490,"rectangle",46,17,"#000000","#BFBFFF",4580,"irreversible","ec","00720",0,0,0,0,198,352,56.25,0.0743831640058055,1,0,0,0.00102669404517454,13,0.0133379922172954,9,6,19,2,4.58747057014549e-17,1.87575538441013e-17,"NHNB"
"entry51","111","ec:1.5.1.20","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.1.20","rn:R07168",451,415,"rectangle",46,17,"#000000","#BFBFFF",4581,"irreversible","ec","00720",0,0,0,0,73,352,20.7386363636364,0.0718432510885341,2,0,0,0.00106723585912487,1,0.00357855682389392,8,6,19,3,4.7966229816111e-17,0.110815286602679,"NHNB"
"entry52","112","ec:2.3.1.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.8","rn:R00230",837,194,"rectangle",46,17,"#000000","#BFBFFF",4582,"reversible","ec","00720",0,0,0,0,46,352,13.0681818181818,0.0167478747667427,6,36,0.8,0.00112994350282486,1,0.28002716788672,7,6,19,10,0.3867662357069,0.671458063660191,"HNB"
"entry53","113","ec:2.7.2.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.2.1","rn:R00315",788,161,"rectangle",46,17,"#000000","#BFBFFF",4583,"reversible","ec","00720",0,0,0,0,54,352,15.3409090909091,0,1,1,1,0.00108459869848156,2,0.0560559211356211,8,6,19,2,0.119673347198069,0.0680491876972053,"NHNB"
"entry54","114","ec:4.1.3.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.3.25","rn:R00237",796,260,"rectangle",46,17,"#000000","#BFBFFF",4584,"irreversible","ec","00720",0,0,0,0,5,352,1.42045454545455,0.100495887760039,2,28,0.777777777777778,0.00106269925611052,1,0.547108355265985,6,6,19,9,0.670430854375499,0.257654882263851,"HNB"
"entry56","116","ec:2.8.3.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.3.22","rn:R00406",563,844,"rectangle",46,17,"#000000","#BFBFFF",4585,"irreversible","ec","00720",0,0,0,0,5,352,1.42045454545455,0.0341074020319303,4,3,0.142857142857143,0.000377358490566038,1,4.16489877812387e-06,9,6,19,7,1.723546977288e-05,0.00152538925441684,"NHNB"
"entry58","119","ec:2.8.3.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.3.22","rn:R00406",400,738,"rectangle",46,17,"#000000","#BFBFFF",4586,"irreversible","ec","00720",0,0,0,0,5,352,1.42045454545455,0.0141509433962264,1,1,0.333333333333333,0.00111358574610245,1,0,7,6,19,3,0.0520173073290969,0.081710910389392,"NHNB"
"entry91","160","ec:6.2.1.18","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.18","rn:R01322",183,119,"rectangle",46,17,"#000000","#BFBFFF",4587,"irreversible","ec","00720",0,0,0,0,8,352,2.27272727272727,0.000967585873246251,1,2,0.666666666666667,0.00102249488752556,1,0.0822243287732726,7,6,19,3,0.167371870548785,0.175943971874459,"NHNB"
"entry92","161","ec:4.1.3.34","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.3.34","rn:R00354",287,119,"rectangle",46,17,"#000000","#BFBFFF",4588,"irreversible","ec","00720",0,0,0,0,11,352,3.125,0.0568629483723823,2,43,0.551282051282051,0.00106269925611052,1,1,6,6,19,14,1,0.159979520568595,"HNB"
"entry93","163","ec:6.4.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.4.1.1","rn:R00344",294,353,"rectangle",46,17,"#000000","#BFBFFF",4589,"irreversible","ec","00720",0,0,0,0,177,352,50.2840909090909,0.0189888727624577,1,12,0.571428571428571,0.00108459869848156,1,0.37850176125649,7,6,19,7,0.296867796304902,0.0140977034372059,"NHNB"
"entry96","166","ec:2.1.1.258","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.258","rn:R02289",500,371,"rectangle",46,17,"#000000","#BFBFFF",4590,"irreversible","ec","00720",0,0,0,0,14,352,3.97727272727273,0.00108853410740203,1,0,0,0.000921658986175115,12,0.000960119689171215,9,6,19,2,0.0174366032828656,0.0028951472607648,"NHNB"
"entry97","167","ec:2.3.1.169","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.169","rn:R10243",500,315,"rectangle",46,17,"#000000","#BFBFFF",4591,"irreversible","ec","00720",1,2,7,1,98,352,27.8409090909091,0.189042089985486,3,28,0.509090909090909,0.00110497237569061,1,0.689658185548617,7,6,19,11,0.612396208958911,0.0987037610873626,"HB"
"entry98","168","ec:1.2.7.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.7.4","rn:R07157",393,315,"rectangle",46,17,"#000000","#BFBFFF",4592,"irreversible","ec","00720",0,0,0,0,119,352,33.8068181818182,0.0134252539912917,1,0,0,0.00111982082866741,1,4.01188918849583e-18,8,6,19,2,0.000468517330548287,0.107747421365092,"NHNB"
"entry100","171","ec:2.7.9.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.9.1","rn:R00206",216,283,"rectangle",46,17,"#000000","#BFBFFF",4593,"irreversible","ec","00720",0,0,0,0,104,352,29.5454545454545,0,3,2,0.666666666666667,0.00115606936416185,1,1.43032535034015e-17,7,6,19,3,4.7966229816111e-17,0.105799842636904,"NHNB"
"entry101","172","ec:1.3.4.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.4.1","rn:R10660",336,886,"rectangle",46,17,"#000000","#BFBFFF",4594,"reversible","ec","00720",0,0,0,0,54,352,15.3409090909091,0,0,0,0,0.000349406009783368,1,1.95116473801566e-06,8,6,19,3,0.00216743608514347,0,"NHNB"
"entry102","173","ec:1.3.5.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.5.4","rn:R02164",384,865,"rectangle",46,17,"#000000","#BFBFFF",4595,"reversible","ec","00720",0,0,0,0,218,352,61.9318181818182,0,0,0,0,0.000349406009783368,1,1.95116473803405e-06,8,6,19,3,0.00216743608514347,2.57061268919019e-17,"NHNB"
"entry103","174","ec:1.3.1.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.6","rn:R00402",384,886,"rectangle",46,17,"#000000","#BFBFFF",4596,"reversible","ec","00720",0,0,0,0,8,352,2.27272727272727,0,0,0,0,0.000349406009783368,1,1.9511647380141e-06,8,6,19,3,0.00216743608514347,0,"NHNB"
"entry104","176","ec:6.2.1.56","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.56","rn:R10758",978,682,"rectangle",46,17,"#000000","#BFBFFF",4597,"irreversible","ec","00720",0,0,0,0,13,352,3.69318181818182,0,1,0,0,0.00118343195266272,8,1.43032547318217e-17,11,6,19,1,6.0774384066437e-18,6.42653172297546e-18,"NHNB"
"entry106","180","ec:4.1.3.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.3.24","rn:R00934",730,668,"rectangle",46,17,"#000000","#BFBFFF",4598,"irreversible","ec","00720",0,0,0,0,5,352,1.42045454545455,0.0960328979196904,1,1,0.333333333333333,0.000946073793755913,5,0.000204069103424376,9,6,19,3,4.7966229816111e-17,0,"NHNB"
