"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry16","46","ec:1.11.1.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.11.1.12","rn:R03167",217,546,"rectangle",46,17,"#000000","#BFBFFF",2763,"irreversible","ec","00480",0,0,0,0,196,5997,3.2683008170752,0,0,39,0.866666666666667,0.000425170068027211,3,1,4,1,6,10,1,1.03878419529691e-16,"NHNB"
"entry17","47","ec:1.8.4.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.4.2","rn:R03915 rn:R02824",169,546,"rectangle",46,17,"#000000","#BFBFFF",2764,"irreversible","ec","00480",0,0,0,0,203,5997,3.38502584625646,0,0,39,0.866666666666667,0.000425170068027211,3,1,4,1,6,10,1,1.03878419529691e-16,"NHNB"
"entry18","48","ec:1.5.4.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.4.1","rn:R03984",169,613,"rectangle",46,17,"#000000","#BFBFFF",2765,"reversible","ec","00480",0,0,0,0,76,5997,1.26730031682508,0,0,39,0.866666666666667,0.000425170068027211,3,1,4,1,6,10,1,1.03878419529691e-16,"NHNB"
"entry19","49","ec:1.1.1.49","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.49","rn:R02736",217,511,"rectangle",46,17,"#000000","#BFBFFF",2766,"irreversible","ec","00480",0,0,0,0,4292,5997,71.5691178922795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry20","50","ec:1.1.1.43","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.43","rn:R02034",217,490,"rectangle",46,17,"#000000","#BFBFFF",2767,"irreversible","ec","00480",0,0,0,0,98,5997,1.6341504085376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry21","51","ec:1.1.1.42","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.42","rn:R00267",169,490,"rectangle",46,17,"#000000","#BFBFFF",2768,"irreversible","ec","00480",0,0,0,0,4893,5997,81.5907953976988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry22","52","ec:6.3.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.2.3","rn:R00497",458,457,"rectangle",46,17,"#000000","#BFBFFF",2769,"irreversible","ec","00480",0,0,0,0,2814,5997,46.9234617308654,0.0419716734211415,20,163,0.431216931216931,0.001953125,3,0.278701457208191,4,1,6,28,0.424626262427841,0.842750215762199,"HNB"
"entry23","53","ec:6.3.2.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.2.2","rn:R00894",542,275,"rectangle",46,17,"#000000","#BFBFFF",2770,"irreversible","ec","00480",0,0,0,0,3825,5997,63.7818909454727,0.00229018912529551,2,18,0.5,0.00174825174825175,5,0.240648860239394,5,1,6,10,0.279209884420607,0.0143092679499972,"NHNB"
"entry24","54","ec:3.4.19.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.19.13","rn:R00494",332,430,"rectangle",46,17,"#000000","#BFBFFF",2771,"irreversible","ec","00480",0,0,0,0,3641,5997,60.7136901784225,0.020704048463357,27,157,0.447293447293447,0.00198807157057654,3,0.062697446690897,4,1,6,29,0.0110402540682138,1,"HNB"
"entry25","55","ec:3.4.11.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.11.2","rn:R00899",357,323,"rectangle",46,17,"#000000","#BFBFFF",2772,"irreversible","ec","00480",0,0,0,0,3699,5997,61.6808404202101,0.0231309101654846,3,11,0.733333333333333,0.00185873605947955,6,0.216255598100709,5,1,6,6,0.115899610157445,0.0448349575544008,"NHNB"
"entry26","56","ec:3.5.2.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.2.9","rn:R00251",374,144,"rectangle",46,17,"#000000","#BFBFFF",2773,"irreversible","ec","00480",0,0,0,0,3403,5997,56.7450391862598,0.00155141843971631,4,5,0.5,0.00204498977505112,2,0,5,1,6,5,0.00576733241246137,0.0404413225093294,"NHNB"
"entry27","57","ec:4.3.2.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.3.2.9","rn:R02743",449,103,"rectangle",46,17,"#000000","#BFBFFF",2774,"irreversible","ec","00480",0,0,0,0,332,5997,5.53610138402535,0.00754284869976359,3,18,0.5,0.00185185185185185,5,0.22655699103433,5,1,6,10,0.146657089324752,0.0381633575373859,"NHNB"
"entry28","58","ec:2.3.2.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.2.2","rn:R01262",195,405,"rectangle",46,17,"#000000","#BFBFFF",2775,"irreversible","ec","00480",0,0,0,0,3641,5997,60.7136901784225,0.0250923463356974,22,151,0.464615384615385,0.0019723865877712,3,0.238633813555284,4,1,6,28,0.506484537145134,0.896316604563627,"HNB"
"entry29","59","ec:4.3.2.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.3.2.9","rn:R03749",195,257,"rectangle",46,17,"#000000","#BFBFFF",2776,"irreversible","ec","00480",0,0,0,0,332,5997,5.53610138402535,0,3,2,0.666666666666667,0.00225225225225225,1,0,5,1,6,3,0,0.0445475847735869,"NHNB"
"entry30","60","ec:2.3.1.80","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.80","rn:R04950",801,526,"rectangle",46,17,"#000000","#BFBFFF",2777,"irreversible","ec","00480",0,0,0,0,146,5997,2.43455060863765,0.00132978723404255,3,0,0,0.000452898550724638,7,0.00690920423756493,6,1,6,4,2.66840863529685e-17,1.73130699216152e-17,"NHNB"
"entry31","61","ec:2.5.1.18","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.18","rn:R03522",388,526,"rectangle",46,17,"#000000","#BFBFFF",2778,"irreversible","ec","00480",1,4,2,1,2781,5997,46.3731865932967,0.0379305977710233,17,138,0.597402597402597,0.000977517106549365,3,0.283517938294361,3,1,6,22,0.503269964962329,0.791379814280428,"HB"
"entry32","62","ec:6.3.1.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.1.8","rn:R01917",417,674,"rectangle",46,17,"#000000","#BFBFFF",2779,"irreversible","ec","00480",0,0,0,0,300,5997,5.00250125062531,0.0184270516717325,16,106,0.458874458874459,0.000693000693000693,3,0.365716276641402,4,1,6,22,0.605725585770156,0.726940298919492,"HNB"
"entry33","63","ec:3.5.1.78","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.78","rn:R01918",417,592,"rectangle",46,17,"#000000","#BFBFFF",2780,"irreversible","ec","00480",0,0,0,0,296,5997,4.93580123395031,0.0184270516717325,16,106,0.458874458874459,0.000693000693000693,3,0.365716276641402,4,1,6,22,0.605725585770156,0.726940298919492,"HNB"
"entry55","95","ec:1.8.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.1.7","rn:R00115",169,458,"rectangle",46,17,"#000000","#BFBFFF",2781,"irreversible","ec","00480",0,0,0,0,2875,5997,47.9406369851592,0,7,39,0.866666666666667,0.00188679245283019,3,0.157153586887323,4,1,6,10,0.363497547586057,0.236869124129692,"NHNB"
"entry56","99","ec:1.8.4.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.4.7","rn:R04039",265,613,"rectangle",46,17,"#000000","#BFBFFF",2782,"reversible","ec","00480",0,0,0,0,0,5997,0,0,0,39,0.866666666666667,0.000425170068027211,3,0.999999999999999,4,1,6,10,1,1.03878419529691e-16,"NHNB"
"entry77","145","ec:1.1.1.44","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.44","rn:R01528",169,511,"rectangle",46,17,"#000000","#BFBFFF",2783,"irreversible","ec","00480",0,0,0,0,4020,5997,67.0335167583792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry78","146","ec:4.1.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.17","rn:R00670",208,683,"rectangle",46,17,"#000000","#BFBFFF",2784,"irreversible","ec","00480",0,0,0,0,1955,5997,32.5996331499083,0,1,0,0,0.000434027777777778,9,0,6,1,6,1,0,0.0152223530463307,"NHNB"
"entry79","147","ec:2.5.1.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.16","rn:R01920",290,643,"rectangle",46,17,"#000000","#BFBFFF",2785,"irreversible","ec","00480",1,4,1,0.5,2938,5997,48.9911622477906,0,0,3,0.3,0.000425170068027211,9,0.410309703654453,5,1,6,5,0.279310638962364,5.19392097648455e-17,"NHB"
"entry80","149","ec:6.3.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.1.9","rn:R01917",417,695,"rectangle",46,17,"#000000","#BFBFFF",2786,"irreversible","ec","00480",0,0,0,0,7,5997,0.116725029181257,0.00512917933130699,13,71,0.415204678362573,0.000594883997620464,3,0.365716276641401,4,1,6,19,0.605725585770156,0.629418633846267,"NHNB"
"entry81","151","ec:6.3.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.1.9","rn:R03822",557,685,"rectangle",46,17,"#000000","#BFBFFF",2787,"irreversible","ec","00480",1,6,1,0.5,7,5997,0.116725029181257,0.0226063829787234,3,0,0,0.000452898550724638,8,0.212059035327627,5,1,6,5,0.188225977645753,3.46261398432303e-17,"NHB"
"entry82","152","ec:2.5.1.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.22","rn:R02869",369,727,"rectangle",46,17,"#000000","#BFBFFF",2788,"irreversible","ec","00480",0,0,0,0,246,5997,4.10205102551276,0.000443262411347518,2,5,0.5,0.000575043128234618,9,0.31808855299144,5,1,6,5,0.269713369306571,0.0589081379693539,"NHNB"
"entry83","153","ec:6.3.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.1.9","rn:R08352",417,865,"rectangle",46,17,"#000000","#BFBFFF",2789,"irreversible","ec","00480",0,0,0,0,7,5997,0.116725029181257,0.00557244174265451,11,106,0.557894736842105,0.000548245614035088,3,0.66999646263204,4,1,6,20,0.801578078190956,0.599496976311741,"HNB"
"entry84","154","ec:6.3.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.1.9","rn:R08353",557,865,"rectangle",46,17,"#000000","#BFBFFF",2790,"irreversible","ec","00480",0,0,0,0,7,5997,0.116725029181257,0,1,0,0,0.000434027777777778,10,0,1,1,6,1,0,8.65653496080758e-18,"NHNB"
"entry85","155","ec:2.5.1.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.16","rn:R08359",237,921,"rectangle",46,17,"#000000","#BFBFFF",2791,"irreversible","ec","00480",0,0,0,0,2938,5997,48.9911622477906,0,1,0,0,0.000559597090095132,11,0,5,1,6,1,0,0.0435776161082065,"NHNB"
"entry86","156","ec:6.3.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.1.9","rn:R08354",417,921,"rectangle",46,17,"#000000","#BFBFFF",2792,"irreversible","ec","00480",1,4,1,0.5,7,5997,0.116725029181257,0.00557244174265451,11,104,0.547368421052632,0.000548245614035088,3,0.577775311969028,4,1,6,20,0.799593319284741,0.599496976311741,"HB"
"entry87","157","ec:6.3.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.1.9","rn:R08355",557,931,"rectangle",46,17,"#000000","#BFBFFF",2793,"irreversible","ec","00480",0,0,0,0,7,5997,0.116725029181257,0,1,0,0,0.000434027777777778,12,0,1,1,6,1,0,8.65653496080758e-18,"NHNB"
"entry88","160","ec:1.11.1.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.11.1.11","rn:R00644",736,650,"rectangle",46,17,"#000000","#BFBFFF",2794,"irreversible","ec","00480",0,0,0,0,118,5997,1.96765049191262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry89","161","ec:1.8.1.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.1.12","rn:R03821",736,603,"rectangle",46,17,"#000000","#BFBFFF",2795,"irreversible","ec","00480",0,0,0,0,7,5997,0.116725029181257,0,0,0,0,0.000425170068027211,8,0.061480767108675,6,1,6,1,6.67102158824213e-18,4.32826748040379e-18,"NHNB"
"entry90","162","ec:1.17.4.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.4.1","rn:R08363",736,729,"rectangle",46,17,"#000000","#BFBFFF",2796,"irreversible","ec","00480",0,0,0,0,523,5997,8.7210271802568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry91","163","ec:1.11.1.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.11.1.15","rn:R08360",711,708,"rectangle",46,17,"#000000","#BFBFFF",2797,"irreversible","ec","00480",0,0,0,0,7,5997,0.116725029181257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry92","164","ec:1.17.4.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.4.1","rn:R08364",736,790,"rectangle",46,17,"#000000","#BFBFFF",2798,"irreversible","ec","00480",0,0,0,0,523,5997,8.7210271802568,0,0,0,0,0.000425170068027211,8,0.0614807671086751,6,1,6,1,6.67102158824213e-18,4.32826748040379e-18,"NHNB"
"entry93","165","ec:1.11.1.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.11.1.15","rn:R08362",736,769,"rectangle",46,17,"#000000","#BFBFFF",2799,"irreversible","ec","00480",0,0,0,0,7,5997,0.116725029181257,0,0,0,0,0.000425170068027211,8,0.061480767108675,6,1,6,1,6.67102158824213e-18,4.32826748040379e-18,"NHNB"
"entry94","166","ec:1.8.1.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.1.12","rn:R08356",736,857,"rectangle",46,17,"#000000","#BFBFFF",2800,"irreversible","ec","00480",0,0,0,0,7,5997,0.116725029181257,0,0,0,0,0.000425170068027211,10,0,1,1,6,1,6.67102158824213e-18,4.32826748040379e-18,"NHNB"
"entry95","167","ec:1.8.1.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.1.12","rn:R08357",736,913,"rectangle",46,17,"#000000","#BFBFFF",2801,"irreversible","ec","00480",0,0,0,0,7,5997,0.116725029181257,0,0,0,0,0.000425170068027211,12,0,1,1,6,1,6.67102158824213e-18,4.32826748040379e-18,"NHNB"
"entry97","171","ec:3.4.11.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.11.1","rn:R00899",307,323,"rectangle",46,17,"#000000","#BFBFFF",2802,"irreversible","ec","00480",0,0,0,0,4391,5997,73.2199433049858,0.000546690307328605,4,11,0.733333333333333,0.00185528756957328,5,0.0873628280216246,5,1,6,6,0.245505750162982,0.0629816462780966,"NHNB"
"entry98","172","ec:3.4.11.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.11.1","rn:R04951",592,536,"rectangle",46,17,"#000000","#BFBFFF",2803,"irreversible","ec","00480",0,0,0,0,4391,5997,73.2199433049858,0,0,0,0,0.000425170068027211,7,0.0258343157357406,5,1,6,2,0,8.65653496080758e-18,"NHNB"
"entry99","173","ec:3.4.11.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.11.23","rn:R00899",307,342,"rectangle",46,17,"#000000","#BFBFFF",2804,"irreversible","ec","00480",0,0,0,0,700,5997,11.6725029181257,0.000546690307328605,4,11,0.733333333333333,0.00185528756957328,5,0.0873628280216246,5,1,6,6,0.245505750162982,0.0629816462780966,"NHNB"
"entry100","174","ec:3.4.11.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.11.23","rn:R04951",640,536,"rectangle",46,17,"#000000","#BFBFFF",2805,"irreversible","ec","00480",0,0,0,0,700,5997,11.6725029181257,0,0,0,0,0.000425170068027211,7,0.0258343157357407,5,1,6,2,0,8.65653496080758e-18,"NHNB"
"entry101","177","ec:3.4.11.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.11.1","rn:R00899",357,342,"rectangle",46,17,"#000000","#BFBFFF",2806,"irreversible","ec","00480",0,0,0,0,266,5997,4.43555110888778,0.000546690307328605,4,11,0.733333333333333,0.00185528756957328,5,0.0873628280216246,5,1,6,6,0.245505750162982,0.0629816462780966,"NHNB"
"entry102","178","ec:3.4.11.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.11.1","rn:R04951",640,515,"rectangle",46,17,"#000000","#BFBFFF",2807,"irreversible","ec","00480",0,0,0,0,266,5997,4.43555110888778,0,0,0,0,0.000425170068027211,7,0.0258343157357406,5,1,6,2,0,8.65653496080758e-18,"NHNB"
"entry103","182","ec:4.3.2.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.3.2.7","rn:R11861",263,416,"rectangle",46,17,"#000000","#BFBFFF",2808,"irreversible","ec","00480",0,0,0,0,1449,5997,24.1620810405203,0.0660460992907801,21,159,0.420634920634921,0.00196463654223969,3,0.240721801237167,4,1,6,30,0.305139129683478,0.911383152969514,"HNB"
